inchikey,SMILES,pAct,n_records,sd,year_min,year_max,year_median,types,assay_types,n_documents
APNJSCJYYJPREB-CMDGGOBGSA-N,COc1ccccc1N1CCN(CCCCNC(=O)/C=C/c2ccsc2)CC1,9.193820026016112,1,0.0,2003,2003,2003,Ki,B,1
IQCMYUXFEHXTKF-JCNLHEQBSA-N,Cn1cc(CC(=O)N[C@H]2CC[C@H](CCN3CCc4sc(OCC(C)(F)F)nc4C3)CC2)c(F)n1,9.193820026016112,2,0.0,2020,2022,2021,Ki,B,2
DODUHZQKDPVRII-KESTWPANSA-N,Cc1ncc(CC(=O)N[C@H]2CC[C@H](CCN3CCc4nc(OCC5CC5)sc4CC3)CC2)s1,9.193820026016112,2,0.0,2020,2022,2021,Ki,B,2
QCALWRVXYCHRSG-AZUAARDMSA-N,Cc1ncoc1-c1nnc(SCCCN2C[C@@H]3CCN(c4cccc(C#N)c4)[C@@H]3C2)n1C,9.189767482004916,2,0.0,2019,2020,2019,Ki,B,2
GHXMJOBEVWDMLQ-QRWLVFNGSA-N,Cn1c(SCCCN2C[C@H]3CCN(c4c(F)cc(F)cc4F)[C@H]3C2)nnc1-c1ccc(C(N)=O)nc1,9.189767482004916,2,0.0,2019,2020,2019,Ki,B,2
WGDFOVYWTNOIKG-UHFFFAOYSA-N,CN(C)c1ccc(C(=O)NCCCCN2CCN(c3ccccc3OCCF)CC2)cc1,9.187086643357144,1,0.0,2011,2011,2011,Ki,B,1
QKRYZEPUNXTJKK-UHFFFAOYSA-N,COc1ccccc1N1CCN(CC(O)CCNC(=O)c2cc3cc(F)ccc3o2)CC1,9.187086643357144,2,0.0,2014,2014,2014,Ki,B,1
NAGHKDZEWLQUKZ-UAPYVXQJSA-N,Cc1ncc(CC(=O)N[C@H]2CC[C@H](CCN3CCC(c4nocc4C(C)(F)F)CC3)CC2)s1,9.187086643357144,1,0.0,2022,2022,2022,Ki,B,1
YVWRSMPIFCRHNU-VWUVLELUSA-N,Cc1ncc(/C=C/C(=O)N[C@H]2CC[C@](F)(CCN3CCc4nc(OCC(F)F)sc4CC3)CC2)cn1,9.187086643357144,1,0.0,2023,2023,2023,Ki,B,1
QJWKIKCCSCPIKZ-AQYVVDRMSA-N,Cc1cnc(CC(=O)N[C@H]2CC[C@H](CCN3CCc4ccc(OC5CCC5)nc4CC3)CC2)o1,9.187086643357144,1,0.0,2023,2023,2023,Ki,B,1
NBGJODUAUISAEF-UHFFFAOYSA-N,CCCNC1CCc2ccc(O)cc2C1,9.18045606445813,1,0.0,1996,1996,1996,Ki,B,1
PKJVDKUHFZYEMN-UHFFFAOYSA-N,CCOCCOc1ccn2ncc(C(=O)NCCCCN3CCN(c4ccccc4OC)CC3)c2c1,9.18045606445813,1,0.0,2012,2012,2012,Ki,B,1
SBWDEIFOMNBGRY-MEMLXQNLSA-N,O=C(N[C@H]1CC[C@H](CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1)c1ccnc2ccccc12,9.18045606445813,1,0.0,2023,2023,2023,Ki,B,1
BIYGZOAYJAQYDW-JKIUYZKVSA-N,Cn1cc2c(C(=O)N[C@H]3CC[C@H](CCN4CCc5ccc(C6CC6)nc5CC4)CC3)cccc2n1,9.18045606445813,2,0.0,2020,2022,2021,Ki,B,2
FASDKYOPVNHBLU-SSDOTTSWSA-N,CCCN[C@@H]1CCc2nc(N)sc2C1,9.179995693191682,1,0.0,2021,2021,2021,Ki,B,1
WZWOJHTTXVCIBY-RZDIXWSQSA-N,N#Cc1cc(N2CCN(CC[C@H]3CC[C@H](NS(N)(=O)=O)CC3)CC2)cc(C(F)(F)F)c1,9.173925197299173,1,0.0,2014,2014,2014,Ki,B,1
FBPDTELIQBUGLW-MIRVZWSXSA-N,Cc1cc(CC(=O)N[C@H]2CC[C@](F)(CCN3CCc4nc(OCC(F)(F)F)sc4CC3)CC2)no1,9.173925197299173,2,0.0,2020,2022,2021,Ki,B,2
OPCZQJWXLOJWEW-UHFFFAOYSA-N,COc1ccccc1N1CCN(CCCCNC(=O)c2cc3ccccc3[te]2)CC1,9.167491087293763,1,0.0,2002,2002,2002,Ki,B,1
WZTXLKNXNIFASN-FYWRMAATSA-N,COc1ccccc1N1CCN(CCCCNC(=O)/C=C/c2ccc3ccccc3c2)CC1,9.167491087293763,1,0.0,2003,2003,2003,Ki,B,1
LQSBOQJIPVGJNY-AQYVVDRMSA-N,Cc1cc(CC(=O)N[C@H]2CC[C@H](CCN3CCC(c4coc5ccccc45)CC3)CC2)on1,9.167491087293763,2,0.0,2014,2014,2014,Ki,B,1
FKHVTQQFARSOBP-UHFFFAOYSA-N,Cc1ccccc1N1CCN(CCCCNC(=O)c2ccc(-c3ccsc3)cc2)CC1,9.167491087293763,1,0.0,2019,2019,2019,Ki,B,1
OXFFXWBIWDAKRT-JKSUJKDBSA-N,Cn1cc(OCC(=O)N[C@H]2CC[C@H](CCN3CCc4nc(OCC(F)(F)F)sc4CC3)OC2)cn1,9.167491087293763,2,0.0,2020,2022,2021,Ki,B,2
DDGNKEAPKHYRST-XUTJKUGGSA-N,Cc1nnc(CC(=O)N[C@H]2CC[C@H](CCN3CCc4ccc(OC(C)C)nc4CC3)CC2)s1,9.167491087293763,1,0.0,2023,2023,2023,Ki,B,1
VIBQJDQSQVVZMZ-JAQLMMITSA-N,Cn1cc(CC(=O)N[C@H]2CC[C@](F)(CCN3CCc4ccc(OC5CCC5)nc4CC3)CC2)cn1,9.167491087293763,1,0.0,2023,2023,2023,Ki,B,1
UUXJEWIMBQSYJG-UHFFFAOYSA-N,CCCN(CCN1CCN(c2ccc3ccccc3c2)CC1)C1CCc2ccc(O)cc2C1,9.164309428507574,1,0.0,2010,2010,2010,Ki,B,1
ZIAICQQANCNQNU-JLHYYAGUSA-N,COc1ccccc1N1CCN(CCCCNC(=O)/C=C/c2ccc(F)cc2)CC1,9.161150909262744,3,0.545133995919501,2003,2010,2010,EC50;Ki,B;F,2
HHDJZPNFXJLNJK-HSZRJFAPSA-N,CCCN(CCCCNC(=O)c1cc2ccccc2[nH]1)[C@@H]1Cc2cccc3c2n(c(=O)n3CCC)C1,9.161150909262744,1,0.0,2017,2017,2017,Ki,B,1
NTVRUBIWHSZDEQ-XUTJKUGGSA-N,O=C(N[C@H]1CC[C@H](CCN2CCc3ccc(OCC(F)F)nc3C2)CC1)c1cccc2ncccc12,9.161150909262744,2,0.0,2020,2022,2021,Ki,B,2
AVWMISMTBOIUJI-UAPYVXQJSA-N,Cc1cc(CC(=O)N[C@H]2CC[C@H](CCN3CCC(c4nocc4C(C)(F)F)CC3)CC2)on1,9.161150909262744,1,0.0,2022,2022,2022,Ki,B,1
OQWIVCDXOWOYAM-XUTJKUGGSA-N,CC(=O)c1conc1C1=CCN(CC[C@H]2CC[C@H](NC(=O)c3cccc4nn(C)cc34)CC2)CC1,9.161150909262744,1,0.0,2022,2022,2022,Ki,B,1
GTBOPEMTJNTFPO-LBEPJEHYSA-N,Cn1cc(CC(=O)N[C@H]2CC[C@](F)(CCN3CCc4nc(OCC(F)F)sc4CC3)CC2)cn1,9.161150909262744,1,0.0,2023,2023,2023,Ki,B,1
ABNWTYHEAATIEC-UHFFFAOYSA-N,COc1ccccc1N1CCN(CCCCNC(=O)c2cc3cc(Br)ccc3o2)CC1,9.160019442321657,1,0.0,2007,2007,2007,Ki,B,1
XRDPJIJIWYVCKW-PGRDOPGGSA-N,Cc1ncoc1-c1nnc(SCCCN2CC[C@@]3(C[C@H]3c3ccc(F)cc3)C2)n1C,9.16000566765199,2,0.16970634304912405,2016,2016,2016,Ki,B;F,1
NEDWSVCVHMJKSZ-UHFFFAOYSA-N,COc1ccccc1N1CCN(CCCCN2CCc3cc(-c4ccco4)ccc3C2=O)CC1,9.158026434624244,2,0.7350435386430217,2011,2011,2011,EC50;Ki,B;F,1
ZMYOIZHRXABMFZ-ONEGZZNKSA-N,O=C(NC/C=C/CN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(-c2ccccn2)cc1,9.154901959985743,8,0.359547175350093,2005,2015,2006,IC50;Ki,B;F,5
IAXCCAHOKNMOII-UHFFFAOYSA-N,COc1ccccc1N1CCCN(CCCCNC(=O)c2ccc(-c3ccsc3)cc2)CC1,9.154901959985743,1,0.0,2013,2013,2013,Ki,B,1
MPWWGTFDWDZHRM-UHFFFAOYSA-N,OC1(c2ccc(Cl)cc2)CC2CCC(C1)N2CCCSc1ccc(F)cc1,9.154901959985743,1,0.0,2014,2014,2014,Ki,B,1
QXTADKACYIMHII-UHFFFAOYSA-N,CN1CCN(CCCOc2ccc3ccccc3c2)CC1,9.154901959985743,1,0.0,2023,2023,2023,Ki,B,1
VETXVTBLRUMWQE-RBUKOAKNSA-N,Cc1ncc(CC(=O)N[C@H]2CC[C@H](CCN3CCc4ccc(OCC(F)(F)F)nc4CC3)OC2)o1,9.154901959985743,2,0.0,2020,2022,2021,Ki,B,2
KKKVTQFKSDZRGJ-CRHQVGFKSA-N,CCc1cc([C@]23C[C@H]2CN(CC[C@H]2CC[C@H](NC(=O)c4cccc5nn(C)cc45)CC2)C3)no1,9.154901959985743,1,0.0,2022,2022,2022,Ki,B,1
MXGQNMMTNCYAQF-UHFFFAOYSA-N,CCN(C)C1CCc2ccc(O)cc2C1,9.148741651280925,1,0.0,1996,1996,1996,Ki,B,1
UTFOVXIJDJSMKK-UHFFFAOYSA-N,CCCN(CCCCNC(=O)c1ccc(-c2ccccc2)cc1)C1CCn2nccc2C1,9.148741651280925,1,0.0,2011,2011,2011,Ki,B,1
SHGYUZFUKMSIQE-UHFFFAOYSA-N,CCCCn1cc(CCCOc2ccc(C(=O)NCCCCN(CCC)C3Cc4ccccc4C3)cc2OC)nn1,9.148741651280925,1,0.0,2011,2011,2011,Ki,B,1
NQUFJLNBHRSFTR-UHFFFAOYSA-N,O=C1COc2c(N3CCN(CCCCOc4ccn5nccc5c4)CC3)ccc(O)c2N1,9.148741651280925,1,0.0,2017,2017,2017,Ki,B,1
KKKVTQFKSDZRGJ-VLMCNUBESA-N,CCc1cc(C23CC2CN(CC[C@H]2CC[C@H](NC(=O)c4cccc5nn(C)cc45)CC2)C3)no1,9.148741651280925,1,0.0,2022,2022,2022,Ki,B,1
STAVWPPMEYFUSB-LYXWCMDISA-N,CCc1cc([C@]23C[C@H]2CN(CC[C@H]2CC[C@H](NC(=O)COc4cnn(C)c4)CC2)C3)no1,9.148741651280925,1,0.0,2022,2022,2022,Ki,B,1
WDSFGGKHZHMPNE-SXTNBDNLSA-N,Cn1ncc(CC(=O)N[C@H]2CC[C@H](CCN3C[C@@H]4C[C@]4(c4cc(C5CC5)on4)C3)CC2)n1,9.148741651280925,1,0.0,2022,2022,2022,Ki,B,1
PWZPBZQTTHOCIS-MHZLTWQESA-N,C#CC1=CC[C@H](N(CCC)CCCCNC(=O)c2ccc(-c3ccccc3)cc2)CC1,9.143675149186393,2,1.0990470257715665,2013,2015,2014,Ki,B,2
LUUKEDLOUSMCGZ-UHFFFAOYSA-N,COc1ccccc1N1CCN(CCCCOc2ccc(-c3cn4ccccc4n3)cc2)CC1,9.142667503568731,1,0.0,2007,2007,2007,Ki,B,1
NPWPDDLAKMBGPN-CYYJNZCTSA-N,COc1ccccc1N1CCN(CCCCNC(=O)/N=N/c2ccc(F)c(F)c2)CC1,9.142667503568731,1,0.0,2015,2015,2015,Ki,B,1
UEGXWOAAXGJOTK-LSDHHAIUSA-N,Cc1nc(CC(=O)N[C@H]2CC[C@H](CCN3CCc4nc(OCC(F)(F)F)sc4CC3)OC2)no1,9.142667503568731,2,0.0,2020,2022,2021,Ki,B,2
VOHRIFJWKDCAAD-DLBZAZTESA-N,O=C(N[C@H]1CC[C@H](CCN2CCc3sc(OCC(F)(F)F)nc3C2)OC1)c1cccc2ncccc12,9.142667503568731,1,0.0,2020,2020,2020,Ki,B,1
QHIULQWGQMIOMJ-IYARVYRRSA-N,O=C(N[C@H]1CC[C@H](CCN2CCc3sc(OCC(F)(F)F)nc3C2)CC1)c1cccc2ncccc12,9.142667503568731,1,0.0,2022,2022,2022,Ki,B,1
PJHSLUZTOYNMIW-QAQDUYKDSA-N,Cc1nnc(CC(=O)N[C@H]2CC[C@H](CCN3CCc4nc(OCCC(F)(F)F)sc4CC3)CC2)o1,9.142667503568731,1,0.0,2023,2023,2023,Ki,B,1
MNAFRWGRFIBAQX-GCJKJVERSA-N,Cc1ncoc1-c1nnc(SCCCN2CC[C@]3(C[C@@H]3c3ccc(C(F)(F)F)cc3)C2)n1C,9.14002155835798,3,0.2272125998127149,2016,2016,2016,Ki,B;F,1
MKKZZPATQDBJPJ-OUKQBFOZSA-N,COc1ccccc1N1CCN(CCCCNC(=O)/C=C/c2ccc(C=O)cc2)CC1,9.136677139879545,1,0.0,2003,2003,2003,Ki,B,1
UCZBYQLMYSGJSK-UHFFFAOYSA-N,Cc1ccccc1N1CCN(CCCCNC(=O)c2ccc3ccccc3c2)CC1,9.136677139879545,1,0.0,2016,2016,2016,Ki,B,1
UEXRUIOOOVZHFZ-WOJBJXKFSA-N,CCCCCCC(C)(C)c1cc(O)c2c(c1)OC(C)(C)[C@@H]1CCC(CO)=C[C@@H]21,9.136677139879545,1,0.0,2017,2017,2017,EC50,F,1
WPEFJCKNIISAPH-MXVIHJGJSA-N,Cn1cc2c(C(=O)N[C@H]3CC[C@H](CCN4CCc5nc(OCC(C)(C)F)sc5CC4)CC3)cccc2n1,9.136677139879545,2,0.0,2020,2022,2021,Ki,B,2
UIAJBDDQYBMSRB-JLHYYAGUSA-N,COc1ccccc1N1CCN(CCCCNC(=O)/C=C/c2ccc([N+](=O)[O-])cc2)CC1,9.130768280269024,1,0.0,2003,2003,2003,Ki,B,1
UKKJJXAEHLPZSM-UHFFFAOYSA-N,CCCN(C)C1CCc2ccc(O)cc2C1,9.130768280269024,1,0.0,1996,1996,1996,Ki,B,1
IYZKGDKMKUFPAR-OWWJJEGGSA-N,Cc1cnc(OCC(=O)N[C@H]2CC[C@](F)(CCN3CCc4nc(OCCC(F)(F)F)sc4CC3)CC2)cn1,9.130768280269024,1,0.0,2023,2023,2023,Ki,B,1
IZFJEANBTQYYTG-UHFFFAOYSA-N,O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2cc(Br)ccc2[nH]1,9.130005999878259,1,0.0,2007,2007,2007,Ki,B,1
HDDXRHHMVMEBSC-OUKQBFOZSA-N,COc1ccccc1N1CCN(CCCCNC(=O)/C=C/c2ccccc2I)CC1,9.1249387366083,1,0.0,2003,2003,2003,Ki,B,1
FKPNKWMJMHRBGE-UHFFFAOYSA-N,CCCN(CCc1cccs1)C1CCc2ccc(O)cc2C1,9.1249387366083,1,0.0,1996,1996,1996,Ki,B,1
VCYPZWCFSAHTQT-UHFFFAOYSA-N,CCCNC1CCc2c(O)cccc2C1,9.1249387366083,1,0.0,1996,1996,1996,Ki,B,1
QWPNEQOAVUPQBX-RZDIXWSQSA-N,N#Cc1cc(N2CCN(CC[C@H]3CC[C@H](NC(N)=O)CC3)CC2)cc(C(F)(F)F)c1,9.1249387366083,1,0.0,2014,2014,2014,Ki,B,1
OTSVAHKQZLNXPN-UHFFFAOYSA-N,CCc1cccc(N2CCN(CC(F)CCNC(=O)c3cc4ccccc4[nH]3)CC2)c1Cl,9.121478204498793,4,1.0860961354492418,2019,2022,2020,IC50;Ki,B,2
LXFPKJLLIWPMEU-UHFFFAOYSA-N,C#CCN(CCCCN1CCN(c2ccccc2)CC1)C1CCc2ccc(O)cc2C1,9.119186407719209,3,0.30173541143529115,2002,2008,2008,Ki,B,2
IHHXPMMIRSLYRE-UHFFFAOYSA-N,O=C1CC(=O)N(c2ccnc(-c3noc(=S)[nH]3)c2)c2ccc3ccccc3c2N1,9.113509274827518,1,0.0,2022,2022,2022,Ki,B,1
YXHDKJBFDWZXHB-RBUKOAKNSA-N,Cc1cnc(CC(=O)N[C@H]2CC[C@H](CCN3CCc4ccc(OCC(F)(F)F)nc4CC3)OC2)o1,9.113509274827518,2,0.0,2020,2022,2021,Ki,B,2
HNUFROAJESGZAR-UEYSASPJSA-N,CC(F)c1cc(C23CC2CN(CC[C@H]2CC[C@H](NC(=O)c4cccc5nn(C)cc45)CC2)C3)no1,9.113509274827518,1,0.0,2022,2022,2022,Ki,B,1
KSFPZVDNWKWICO-ORQYLMBXSA-N,CCc1cc([C@]23C[C@H]2CN(CC[C@H]2CC[C@H](NC(=O)Cc4nnc(C)s4)CC2)C3)no1,9.113509274827518,1,0.0,2022,2022,2022,Ki,B,1
GTRAXVNCZVAHOO-OWOJBTEDSA-N,O=C(NC/C=C/CN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(-c2cccc(=O)[nH]2)cc1,9.110924374808178,6,0.12151156451919383,2007,2014,2014,IC50;Ki,B;F,2
XTXKTQKZXFWQIP-UHFFFAOYSA-N,Cn1c(SCCCN2CC3CCN(c4ccc(C(F)(F)F)cc4)C3C2)nnc1-c1ccc(C(N)=O)nc1,9.110138278741811,2,0.0,2019,2020,2019,Ki,B,2
CNNRPXDUHKLPGW-NGRWLJPCSA-N,O[C@@]1(c2ccc(Cl)cc2)C[C@H]2CC[C@@H](C1)N2Cc1coc2ccccc12,9.109661362783317,2,0.055267874014772116,2008,2008,2008,IC50;Ki,B;F,1
RCTPWYPPQMZWPM-WGSAOQKQSA-N,CCN(C)C(=O)N[C@H]1CC[C@H](CCN2CCN(c3nsc4ccccc34)CC2)CC1,9.10790539730952,1,0.0,2016,2016,2016,Ki,B,1
PXPHOMJZPNVWMG-KRWDZBQOSA-N,CCCN(CCCCCc1ccc(O)c(OC)c1)[C@H]1CCc2nc(N)sc2C1,9.10790539730952,1,0.0,2016,2016,2016,EC50,F,1
HFXHNRQNXGVDMC-IYARVYRRSA-N,CCc1cc(Cl)c(OC)c(N2CCN(CC[C@H]3CC[C@H](NC(N)=O)CC3)CC2)c1,9.10790539730952,1,0.0,2023,2023,2023,Ki,B,1
YCRXAHFQGPHELU-JKSUJKDBSA-N,Cc1cnc(CC(=O)N[C@H]2CC[C@H](CCN3CCc4nc(OCC(F)(F)F)sc4CC3)OC2)o1,9.10790539730952,2,0.0,2020,2022,2021,Ki,B,2
GWZXPAHTYVENKG-WKILWMFISA-N,Cc1nnc(CC(=O)N[C@H]2CC[C@H](CCN3CCc4nc(OCC(F)F)sc4CC3)CC2)o1,9.10790539730952,2,0.0,2020,2022,2021,Ki,B,2
NNCCKSDTBPBUII-AQYVVDRMSA-N,Cc1ncc(CC(=O)N[C@H]2CC[C@H](CCN3CCc4ccc(OC5CCC5)nc4CC3)CC2)o1,9.10790539730952,1,0.0,2023,2023,2023,Ki,B,1
WOZSFGJKUOKIMV-UHFFFAOYSA-N,C#Cc1ccc(C(=O)NCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc1,9.103804155250874,2,0.572521946735583,2007,2007,2007,EC50;Ki,B;F,1
KKQCHXVFAAYWMK-GPJQFGOVSA-N,Cc1ncc(CC(=O)N[C@H]2CC[C@H](CCN3CCc4ccc(OCC(C)F)nc4CC3)CC2)s1,9.102372908709558,2,0.0,2020,2022,2021,Ki,B,2
QTZRLOJLVOVPNV-NUNSKJLSSA-N,CS(=O)(=O)Oc1ccc2c(c1)CCN(CC[C@H]1CC[C@H](NC(=O)/C=C/c3ccc(F)cc3)CC1)CC2,9.100015437450608,1,0.0,2003,2003,2003,Ki,B,1
QQJHRQZZCNYDMX-UHFFFAOYSA-N,N#Cc1ccc2c(c1)C1CN(CCCCNC(=O)c3ccc(-c4ccccc4)cc3)CC1CO2,9.100015437450608,1,0.0,1999,1999,1999,Ki,B,1
NUDYAYZOUXPCOQ-UHFFFAOYSA-N,CC(=O)c1ccc(C(=O)Nc2ccc(CCN3CC4COc5ccc(C#N)cc5C4C3)cc2)cc1,9.100015437450608,1,0.0,1999,1999,1999,Ki,B,1
XMOYTZMFUFFAOA-UHFFFAOYSA-N,CCS(=O)(=O)c1ccc(OC)c(-c2ccc(CN3CCCCCC3c3ccc(C)cc3)[nH]2)c1,9.100015437450608,1,0.0,1997,1997,1997,Ki,B,1
WLQQYOGZZSJJST-GOSISDBHSA-N,CCN(Cc1ccc(-c2cc(S(=O)(=O)CC)ccc2OC)[nH]1)[C@H](C)c1ccccc1,9.100015437450608,1,0.0,1997,1997,1997,Ki,B,1
LALPTZBNNOBOPF-UHFFFAOYSA-N,CCN(Cc1ccc(-c2cc(S(=O)(=O)CC)ccc2OC)[nH]1)C1CCc2ccccc21,9.100015437450608,1,0.0,1997,1997,1997,Ki,B,1
LVSUPYDDQCSHAN-UHFFFAOYSA-N,CCCN(CCCCNC(=O)c1ccc(-c2ccccc2)cc1)C1CCc2c(cccc2OC)C1,9.100015437450608,1,0.0,1997,1997,1997,Ki,B,1
KGMVEMHKBMNSJG-UHFFFAOYSA-N,CCCN(CCCCNC(=O)c1ccc(-c2ccccc2)cc1)C1CCc2nc(N)ncc2C1,9.100015437450608,1,0.0,1999,1999,1999,Ki,B,1
SUOCMIKXLFKQTH-RUZDIDTESA-N,CCS(=O)(=O)c1ccc(OC)c(-c2ccc(CN3CCCCC[C@@H]3c3ccccc3)[nH]2)c1,9.100015437450608,1,0.0,1997,1997,1997,Ki,B,1
HUBNPWLMVNJPBW-UHFFFAOYSA-N,CC(C)Oc1cc2c(cc1NS(=O)(=O)c1ccc(-c3ccc(Cl)cc3)cc1)CCN(C)CC2,9.100015437450608,1,0.0,2007,2007,2007,Ki,B,1
ZVIRWXRCUVYDPI-UHFFFAOYSA-N,COc1cc2c(cc1NS(=O)(=O)c1ccc(-c3ccc(Cl)cc3)cc1)CCN(C)CC2,9.100015437450608,1,0.0,2007,2007,2007,Ki,B,1
NECJNLXOJRDELU-UHFFFAOYSA-N,O=C1c2ccccc2C(=O)N1CCCCN1CC=C(c2c[nH]c3ccc(F)cc23)CC1,9.100015437450608,1,0.0,2007,2007,2007,Ki,B,1
CNYTYKJCKVUZFG-UHFFFAOYSA-N,COc1cccc(-c2nnc(SCCCN3CCc4ccc(-c5cc(C)on5)cc4CC3)n2C)c1,9.100015437450608,1,0.0,2007,2007,2007,Ki,F,1
AZIHSCHAYYVWIY-UHFFFAOYSA-N,Cc1cc(-c2ccc3c(c2)CCN(CCCSc2nnc(-c4cccn4C)n2C)CC3)no1,9.100015437450608,1,0.0,2007,2007,2007,Ki,F,1
VCJRZGBNXMAJCB-UHFFFAOYSA-N,Cc1ncoc1-c1nnc(SCCCN2CCc3ccc4oc(C(F)(F)C(F)(F)F)nc4c3CC2)n1C,9.100015437450608,1,0.0,2008,2008,2008,Ki,F,1
QJNRRDWLNVGLID-UHFFFAOYSA-N,Cc1ncoc1-c1nnc(SCCCN2CCc3ccc4oc(C(C)(F)F)nc4c3CC2)n1C,9.100015437450608,1,0.0,2008,2008,2008,Ki,F,1
IOJIPFCHEXMFMJ-UHFFFAOYSA-N,Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6nc(C(C)(C)C)oc6cc5CC4)n3C)cccc2n1,9.100015437450608,1,0.0,2008,2008,2008,Ki,F,1
ZULQKQGLUORZDC-UHFFFAOYSA-N,N#Cc1cccc(N2CCN(CCN3CCC(C(F)(F)F)CC3)C2=O)c1,9.100015437450608,3,0.0577439397352268,2009,2009,2009,Ki,B;F,2
RZEKPECTALABSH-UHFFFAOYSA-N,Cc1ncoc1-c1nnc(SCCCN2CC3CC3(c3cc(F)cc(C(F)(F)F)c3)C2)n1C,9.100015437450608,3,0.8962947008068838,2010,2010,2010,Ki,F,1
AWJOAMPQOUEKCN-UHFFFAOYSA-N,Cc1ccc2c(-c3nnc(SCCCN4CC5CC5(c5ccc(C(F)(F)F)cc5)C4)n3C)cccc2n1,9.100015437450608,1,0.0,2010,2010,2010,Ki,F,1
CCJLDYTVWAENSM-NZQKXSOJSA-N,Cc1ccc(-c2nnc(SCCCN3C[C@@H]4C[C@]4(c4ccc(C(F)(F)F)cc4)C3)n2C)cn1,9.100015437450608,1,0.0,2010,2010,2010,Ki,F,1
KBYDKOYJEQUBOE-UHFFFAOYSA-N,Cc1ncoc1-c1nnc(SCCCN2CC3CC3(c3ccc(C(C)(C)C)cc3)C2)n1C,9.100015437450608,1,0.0,2010,2010,2010,Ki,F,1
IONCAKHVNMAPQA-UHFFFAOYSA-N,Cn1c(SCCCN2CC3CCN(c4ccc(C(F)(F)F)cc4)C3C2)nnc1C1CCCC1,9.100015437450608,5,0.37759097233397243,2016,2020,2016,Ki,B,3
BGJXBVUWLFEJNM-XXBNENTESA-N,Cn1c(SCCCN2CC[C@]3(C[C@@H]3c3ccc(C(F)(F)F)cc3)C2)nnc1-c1ccccn1,9.100015437450608,2,0.0,2016,2016,2016,Ki,B;F,1
JHSBXLBFVPKGAF-VQTJNVASSA-N,CCc1cc(Cl)c(OC)c(C(=O)NC[C@@H]2C[C@@H](OCCCCNC(=O)c3cc4ccccc4[nH]3)CN2)c1O,9.098541678603887,1,0.0,2021,2021,2021,Ki,B,1
JULCETCXZSSJNN-IBGZPJMESA-N,CCCN(CCN1CCN(c2cccc3ncccc23)CC1)[C@H]1CCc2nc(N)sc2C1,9.097290353574868,2,0.25466553098125594,2010,2010,2010,EC50;Ki,B;F,1
CEJURZXMIYUTSE-MXVIHJGJSA-N,O=C(N[C@H]1CC[C@H](CCN2CCN(c3ccccc3)CC2)CC1)c1cccs1,9.096910013008056,2,0.0,1997,1998,1997,Ki,B,2
GXAWEOGMNHTNSL-ONEGZZNKSA-N,O=C(NC/C=C/CN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccccc1O,9.096910013008056,1,0.0,2005,2005,2005,Ki,B,1
FKHBHNWGBJHKGW-UHFFFAOYSA-N,CC(C)(C)c1nc(N2CCN(CCCCN3C(=O)CCC(=O)c4ccccc43)CC2)cc(C(F)(F)F)n1,9.096910013008056,1,0.0,2006,2006,2006,Ki,B,1
RLMADYPUXGWZSL-UHFFFAOYSA-N,Cc1ccn(CCCCN2CCN(c3cc(C(F)(F)F)nc(C(C)(C)C)n3)CC2)c(=O)c1,9.096910013008056,1,0.0,2006,2006,2006,Ki,B,1
LBZHOUJGVUYWGV-UHFFFAOYSA-N,COc1ccccc1N1CCN(CCCCNC(=O)c2ccc(N(C)C)cc2)CC1,9.096910013008056,2,0.0,2011,2015,2013,Ki,B,2
DCFGDYDTTWPOBM-UHFFFAOYSA-N,O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1csc2ccccc12,9.096910013008056,1,0.0,2011,2011,2011,Ki,B,1
OBAPVKSFCPNRPS-AFARHQOCSA-N,CCc1ncccc1C(=O)N[C@H]1CC[C@H](CCN2CCc3ccc(OC4CCC4)nc3CC2)CC1,9.096910013008056,1,0.0,2023,2023,2023,Ki,B,1
ACDYFMOSSUKHJD-UHFFFAOYSA-N,CCCN(CCN1CCN(c2ccccc2)CC1)C1CCc2c(O)cccc2C1,9.091548080312169,4,0.90517373455958,2008,2008,2008,EC50;Ki,B;F,1
CDHCKVBAZOTCNN-DLBZAZTESA-N,Cc1ncc(OCC(=O)N[C@H]2CC[C@H](CCN3CCc4nc(OCC(F)(F)F)sc4CC3)OC2)cn1,9.09151498112135,2,0.0,2020,2022,2021,Ki,B,2
BPUNMKZAKLYZGJ-PAVFIEEWSA-N,Cc1cnc(CC(=O)N[C@H]2CC[C@](F)(CCN3CCc4nc(OCC(F)F)sc4CC3)CC2)o1,9.09151498112135,1,0.0,2023,2023,2023,Ki,B,1
UMQFQWLGNZXTCR-PBVHZTIHSA-N,COC(CN1CCc2ccc(OCC(F)(F)F)nc2CC1)[C@H]1CC[C@H](NC(=O)Cc2cnc(C)o2)CC1,9.09151498112135,1,0.0,2023,2023,2023,Ki,B,1
