inchikey,SMILES,pAct,n_records,sd,year_min,year_max,year_median,types,assay_types,n_documents
LISBQSVNZGTROM-UHFFFAOYSA-N,O=C1CCC(CCN2CC(N3CCNCC3)C2)(c2ccc(Cl)c(Cl)c2)CN1CC1CC1,7.899974269892137,1,0.0,2002,2002,2002,Kd,B,1
LOQZSBGQNIRLDR-RDKKHIPBSA-N,CN(Cc1ccccc1)C(=O)[C@H](Cc1ccc2ccccc2c1)NC(=O)[C@@H]1CCCC[C@@H]1NC(=O)c1c[nH]c2ccccc12,7.899974269892137,1,0.0,1998,1998,1998,IC50,B,1
IPWMVUCHZLFYDN-UHFFFAOYSA-N,FC(F)(F)c1cc(CNCC2(c3ccccc3)CCNCC2)cc(C(F)(F)F)c1,7.899629454882437,1,0.0,1998,1998,1998,IC50,B,1
SNRPTOFWJUUQPQ-UHFFFAOYSA-N,CCNC(COCc1cc(C)cc(C)c1)C(c1ccccc1)c1ccccc1,7.896196279044043,1,0.0,1994,1994,1994,IC50,B,1
KUZZNTGRAPLLRA-PKHCJMHPSA-N,COc1cccc2cc(COC(=O)N[C@](C)(Cc3c[nH]c4ccccc34)C(=O)N[C@@H](C)c3ccccc3)oc12,7.890084136976206,1,0.0,1995,1995,1995,IC50,B,1
WHUCKFJJQPWATM-NRFANRHFSA-N,Cc1cc(F)ccc1-c1cc(N2CC(F)(F)C[C@H]2CO)ncc1N(C)C(=O)C(C)(C)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,7.890029429817073,2,0.014064127709787164,2014,2014,2014,Ki,B,1
OIUDTQFPVHQGHZ-FIBWVYCGSA-N,CCCCCN(CCCCC)C(=O)[C@H]1CCN(C(=O)N(c2ccccc2)c2ccccc2)[C@H](C(=O)NCCNCC(N)=O)C1,7.886056647693163,1,0.0,1995,1995,1995,IC50,B,1
DKPSOKZCQJXNEF-UHFFFAOYSA-N,CC(C)N1CCN(C(=O)CCc2c(-c3ccc(Cl)cc3)n(C)c3ccc(Cl)cc23)CC1,7.886056647693163,1,0.0,2001,2001,2001,IC50,B,1
WQYYTVLHSUMYKN-UHFFFAOYSA-N,O=C(CN(N1CCC(O)(c2ccccc2)CC1)N1CCC(O)(c2ccccc2)CC1)N1CCN(Cc2cc(C(F)(F)F)cc(C(F)(F)F)c2)CC1c1ccccc1,7.886056647693163,1,0.0,2002,2002,2002,Ki,B,1
UYZIPLMTFSGKAJ-OAHLLOKOSA-N,N[C@H](COCc1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1ccccc1,7.886056647693163,2,0.0,1995,1998,1996,IC50,B,2
YOMYRRDBIFKPJV-VWLOTQADSA-N,COc1ccccc1N1CCN(C(=O)[C@H](COCc2ccc(Cl)c(Cl)c2)NCc2ccccc2)CC1,7.886056647693163,1,0.0,1998,1998,1998,IC50,B,1
QWWRETCIYVIZSF-DPVFXHEMSA-N,COc1ccccc1[C@H]1COCC2(C1)OCCN[C@H]2c1ccc(F)cc1,7.886056647693163,1,0.0,2002,2002,2002,IC50,B,1
KPOSFDMDKKTTBT-SMTCOIIISA-N,CO/N=C(\CN(C)C(=O)c1cc(OC)c(OC)c(OC)c1)C(CCN1CCC(O)(c2ccccc2)CC1)c1ccc(Cl)c(Cl)c1,7.886056647693163,1,0.0,2002,2002,2002,Ki,B,1
BCZOCLLNEUBFJV-CMXZEOLJSA-N,C=CCC1CCCN(CC2CCN(CCC(/C(COCc3cc(C(F)(F)F)cc(C(F)(F)F)c3)=N/OC)c3ccc(Cl)c(Cl)c3)CC2)C1=O,7.886056647693163,1,0.0,2001,2001,2001,Ki,B,1
LFGRTEFPFZAVNT-TXILKVRRSA-N,CO/N=C(\COCc1cc(C(F)(F)F)cc(C(F)(F)F)c1)C(CCN1CCC(N2CCC[C@H]2C(N)=O)CC1)c1ccc(Cl)c(Cl)c1,7.886056647693163,1,0.0,2001,2001,2001,Ki,B,1
LCUWMEPHTNUQOY-UHFFFAOYSA-N,COc1ccccc1CNCc1c(-c2ccccc2)c2cc(C)c(C)cc2c(=O)n1C,7.886056647693163,1,0.0,1995,1995,1995,IC50,B,1
ASXZZPJDUJGTRI-JSKGAOECSA-N,CO/N=C(\COCc1cc(C(F)(F)F)cc(C(F)(F)F)c1)C(CCN1CCC(N2CCCC(C(N)=O)C2)CC1)c1ccc(Cl)c(Cl)c1,7.886056647693163,1,0.0,2001,2001,2001,Ki,B,1
AUQCRJDJIAOZCU-WUGRJRDASA-N,CO/N=C(\COCc1cc(C(F)(F)F)cc(C(F)(F)F)c1)C(CCN1CCC(CN2CCCCC2CCO)CC1)c1ccc(Cl)c(Cl)c1,7.886056647693163,1,0.0,2001,2001,2001,Ki,B,1
SKQAXGRTJKBKTG-GOSISDBHSA-N,CN(Cc1nnnn1C)[C@H](COCc1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1ccccc1,7.886056647693163,1,0.0,1998,1998,1998,IC50,B,1
AIQHFECKTSSXEZ-MHZLTWQESA-N,CS(=O)(=O)N1CC2(CCN(C(=O)[C@H](CSCc3ccc(Cl)c(Cl)c3)NCc3ccccc3)CC2)c2ccccc21,7.886056647693163,1,0.0,1998,1998,1998,IC50,B,1
ZMPABVVPVGDMMD-WUFINQPMSA-N,Cc1cc(C)cc(C(=O)N2CC[C@H](NCc3ccnc4ccccc34)C[C@H]2Cc2ccc(Cl)cc2)c1,7.886056647693163,1,0.0,1996,1996,1996,IC50,B,1
ZBRLFBGHMZDCPP-HSZRJFAPSA-N,COc1cc(C(=O)N(C)c2cc(C(=O)N[C@@H]3CCCCNC3=O)ccc2-c2ccc(Cl)cc2)cc(OC)c1OC,7.886056647693163,1,0.0,2002,2002,2002,IC50,B,1
AIAQAZVHKNKTDU-MRNBDVKYSA-N,CO/N=C(\COCc1cc(C(F)(F)F)cc(C(F)(F)F)c1)C(CCN1CCN(CC(=O)N2CC[C@@H](CO)C2)CC1)c1ccc(Cl)c(Cl)c1,7.886056647693163,1,0.0,2000,2000,2000,Ki,B,1
MSMBJZMONMUMMG-MLYMZAKTSA-N,CO/N=C(\COCc1cc(C(F)(F)F)cc(C(F)(F)F)c1)C(CCN1CCN(CC(=O)N2CCCC(O)C2)CC1)c1ccc(Cl)c(Cl)c1,7.886056647693163,1,0.0,2000,2000,2000,Ki,B,1
ZLRYQPMGPKDVDS-PKTZIBPZSA-N,CN(Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1)C(=O)[C@H]1CN(C(=O)N2CCCCC2)C[C@@H]1c1ccccc1,7.886056647693163,1,0.0,2007,2007,2007,IC50,B,1
XJMWWALONVOUBI-LHEWISCISA-N,O=C(CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)OCc1cc(C(F)(F)F)cc(C(F)(F)F)c1,7.886056647693163,1,0.0,2011,2011,2011,Ki,B,1
SPLKTVKAAPXPPZ-UHFFFAOYSA-N,CN1CCC(COCc2cc(C(F)(F)F)cc(N3CCC(C#N)CC3)n2)(c2ccc(F)cc2)CC1,7.886056647693163,1,0.0,2013,2013,2013,IC50,B,1
JREBGRHWCUPUKA-DSPMFFIESA-N,Cc1cc(O)cc(C)c1C[C@H](N)C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@H]1Cc2ccccc2CN(CCC(=O)N(C)Cc2ccccc2)C1=O,7.886056647693163,4,0.7871203904075418,2015,2015,2015,Kd;Ki,B,2
PKOMOAICWKDSFD-UHFFFAOYSA-N,NC(COCc1cc(Br)cc(Br)c1)C(c1ccccc1)c1ccccc1,7.876148359032914,1,0.0,1994,1994,1994,IC50,B,1
UYZIPLMTFSGKAJ-UHFFFAOYSA-N,NC(COCc1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1ccccc1,7.8696662315049934,1,0.0,1998,1998,1998,IC50,B,1
NXSLKADJJIQRKU-LJQANCHMSA-N,Cc1cc(COC[C@@H](N)c2ccccc2)cc(C(C)(C)C)c1,7.863279432843593,1,0.0,1995,1995,1995,IC50,B,1
XRKJXJABWKMSDY-CONSDPRKSA-N,CN(Cc1ccccc1)C(=O)[C@H](Cc1cccc2ccccc12)NC(=O)[C@@H]1CCCN1/C(S)=N/Cc1ccccc1Cl,7.863279432843593,1,0.0,1998,1998,1998,Ki,B,1
LVFJZDFXJABCGT-ZEQGLLOKSA-N,CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CO)NC(=O)[C@H](C)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CC(N)=O)NC(=O)[C@@H](N)Cc1c[nH]cn1)C(=O)NCC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCSC)C(N)=O,7.861769097913378,2,0.011168233429135232,2000,2000,2000,EC50,B;F,1
GNEJSXZGFJSOEX-OALUTQOASA-N,CN1CCC[C@H](OCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)[C@@H]1c1ccccc1,7.853871964321762,2,0.0,1995,1995,1995,IC50,B,2
ZVBLMUFWEBYUFD-LJAQVGFWSA-N,CSN1CC2(CCN(C(=O)N[C@@H](Cc3c[nH]c4ccccc34)C(=O)N(C)Cc3ccccc3)CC2)c2ccccc21,7.853871964321762,1,0.0,1998,1998,1998,IC50,B,1
YTPUEPLAPSDSRR-UHFFFAOYSA-N,COc1ccccc1N1CCN(C(=O)CCc2c(-c3ccc(Cl)cc3)[nH]c3c(Cl)cc(Cl)cc23)CC1,7.853871964321762,1,0.0,2001,2001,2001,IC50,B,1
ONJQALZQTBFYIT-NVAZTIMOSA-N,CSCC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)CNC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CO)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@H](CCCCN)NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(N)=O,7.853871964321762,2,0.0,2000,2000,2000,EC50,B;F,1
MQKHVKMWIBXXJD-UHFFFAOYSA-N,CN(CCc1cc(C(F)(F)F)cc(C(F)(F)F)c1)CC(c1ccccc1)N1CCC(N2CCCCC2)CC1,7.853871964321762,1,0.0,2000,2000,2000,IC50,B,1
UEXAKWLHQITACD-UHFFFAOYSA-N,O=C(Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1)NCC(c1cccc2ccccc12)N1CCC(N2CCCCC2)CC1,7.853871964321762,1,0.0,2000,2000,2000,IC50,B,1
KYAGVGRXHALGSE-VWLOTQADSA-N,Cc1cc(C)cc(COC[C@@H](C(c2ccccc2)c2ccccc2)N(C)C)c1,7.853871964321762,1,0.0,1994,1994,1994,IC50,B,1
WFZIEDGDQLUGRH-YTRKXGHFSA-N,CO/N=C(\COCc1cc(C(F)(F)F)cc(C(F)(F)F)c1)C(CCN1CCC(CN2CCCC(CC3CC3)C2=O)CC1)c1ccc(Cl)c(Cl)c1,7.853871964321762,1,0.0,2001,2001,2001,Ki,B,1
SDIARYHLHLQDHS-AETRBLLXSA-N,CO/N=C(\COCc1cc(C(F)(F)F)cc(C(F)(F)F)c1)C(CCN1CCC(N2CCCCC2CO)CC1)c1ccc(Cl)c(Cl)c1,7.853871964321762,1,0.0,2001,2001,2001,Ki,B,1
WCYNXQRFYZBERD-JVFAEYSFSA-N,CO/N=C(\COCc1cc(C(F)(F)F)cc(C(F)(F)F)c1)C(CCN1CCC(CN2CCOCC2)CC1)c1ccc(Cl)c(Cl)c1,7.853871964321762,1,0.0,2001,2001,2001,Ki,B,1
VEAVAWWBYHVPDB-UHFFFAOYSA-N,CN(CCc1cc(C(F)(F)F)cc(C(F)(F)F)c1)C(=O)C(c1ccccc1)c1ccccc1,7.853871964321762,1,0.0,1996,1996,1996,IC50,B,1
LEKNVQXTSOHTEK-AJQTZOPKSA-N,Cc1cc(C)cc(C(=O)N2CC[C@H](NCc3ccnc4ccccc34)C[C@H]2Cc2ccc3ccccc3c2)c1,7.853871964321762,1,0.0,1996,1996,1996,IC50,B,1
FJKPUNUCNIPOHX-WUFINQPMSA-N,COc1ccc(C[C@@H]2C[C@@H](NCc3ccnc4ccccc34)CCN2C(=O)c2cc(C)cc(C)c2)cc1,7.853871964321762,1,0.0,1996,1996,1996,IC50,B,1
BIAFEJMLZNVRCH-JFXHSDHMSA-N,CO/N=C(\COCc1cc(C(F)(F)F)cc(C(F)(F)F)c1)C(CCN1CCN(CC(=O)N2CCCC2)CC1)c1ccc(Cl)c(Cl)c1,7.853871964321762,1,0.0,2000,2000,2000,Ki,B,1
AIAQAZVHKNKTDU-PDQPOBEUSA-N,CO/N=C(\COCc1cc(C(F)(F)F)cc(C(F)(F)F)c1)C(CCN1CCN(CC(=O)N2CC[C@H](CO)C2)CC1)c1ccc(Cl)c(Cl)c1,7.853871964321762,1,0.0,2000,2000,2000,Ki,B,1
ZCXLYGVZLHNYBD-OJZPPULMSA-N,CO/N=C(\COCc1cc(C(F)(F)F)cc(C(F)(F)F)c1)C(CCN1CCN(CC(=O)N2CCC(N(C)C)C2)CC1)c1ccc(Cl)c(Cl)c1,7.853871964321762,1,0.0,2000,2000,2000,Ki,B,1
VXHMITAKWYIILS-FDXPNMITSA-N,CC(C)C[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)[C@@H](C)NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCc1ccccc1,7.853871964321762,1,0.0,2008,2008,2008,Ki,B,1
KDPPKHYNYFGRQU-UHFFFAOYSA-N,O=C1CCN(Cc2ccccc2-c2ccccc2)CC1C(c1ccc(F)cc1)c1ccc(F)cc1,7.853871964321762,1,0.0,2011,2011,2011,IC50,B,1
CCIMZLOHGVNGLX-UHFFFAOYSA-N,CCNC1CCC(COCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)(c2ccccc2)CC1,7.853871964321762,1,0.0,2014,2014,2014,IC50,B,1
HSPRYBQFUPQTHV-UHFFFAOYSA-N,FC(F)(F)c1cc(COCC2(c3ccccc3)CCC(N3CCCC3)C2)cc(C(F)(F)F)c1,7.853871964321762,1,0.0,2014,2014,2014,IC50,B,1
NHUPTTPACBOYNX-WQUIFZNHSA-N,C[C@@H](O[C@H]1CN2C(=O)C=C(c3ccc(F)cc3)CC2[C@@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,7.849485002168009,2,1.201353211098537,2010,2010,2010,IC50,B,1
DKFVQZBJYIGRJV-XXFYTOHFSA-N,C[C@@H](O)[C@@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2cccc3ccccc23)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,7.823908740944319,1,0.0,1996,1996,1996,IC50,B,1
GNOYESNOUWJQOE-UHFFFAOYSA-N,COC(=O)Cn1c(-c2ccc(Cl)cc2)c(CCC(=O)N2CCN(c3ccccc3OC)CC2)c2cc(Cl)ccc21,7.823908740944319,1,0.0,2001,2001,2001,IC50,B,1
HOLYVOXJFVZCRT-XIFFEERXSA-N,CC(=O)Nc1ccc(CN2CCC(NCC(=O)N3CCN(C(=O)c4cc(C)cc(C)c4)C[C@H]3c3ccc(Cl)c(Cl)c3)CC2)cc1,7.823908740944319,1,0.0,2002,2002,2002,Ki,B,1
QKCSLNKBSSSWLN-CXTIUDGFSA-N,COc1ccccc1[C@H](SC)C(=O)N1CC2C(=O)CSC(c3ccccc3)(c3ccccc3)C2C1,7.823908740944319,1,0.0,1995,1995,1995,IC50,B,1
ZVNSPAYDPDXAER-JSKGAOECSA-N,N#CO/N=C(\COCc1cc(C(F)(F)F)cc(C(F)(F)F)c1)C(CCN1CCC(O)(c2ccccc2)CC1)c1ccc(Cl)c(Cl)c1,7.823908740944319,1,0.0,2002,2002,2002,Ki,B,1
KMGAJUYDQHGRHG-UHFFFAOYSA-N,O=C(COCc1cc(C(F)(F)F)cc(C(F)(F)F)c1)C(CCN1CCC(O)(c2ccccc2)CC1)c1ccc(Cl)c(Cl)c1,7.823908740944319,1,0.0,2002,2002,2002,Ki,B,1
MGGLLSWGBUFIRZ-UHFFFAOYSA-N,CC(C)C1CCN(C2CCN(C(CN(C)C(=O)Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)c3ccc(Cl)c(Cl)c3)CC2)CC1,7.823908740944319,1,0.0,2000,2000,2000,IC50,B,1
HZEOYQIWCRCGNG-UHFFFAOYSA-N,COc1ccccc1C(CNC(=O)Cc1cc(C)cc(C)c1)N1CCN(C2CCCCC2)CC1,7.823908740944319,1,0.0,2000,2000,2000,IC50,B,1
IGSOVECSOZYGEW-QGZVFWFLSA-N,Cn1nnc(CN[C@H](COCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)c2ccccc2)n1,7.823908740944319,1,0.0,1998,1998,1998,IC50,B,1
ZVMIYSOFMRKXOK-IZZNHLLZSA-N,Cc1cc(C)cc(C(=O)N2CC[C@H](NC(=O)c3ccnc4ccccc34)C[C@H]2Cc2ccccc2)c1,7.823908740944319,1,0.0,1997,1997,1997,IC50,B,1
PCFFNCMKFYVCBU-RREIPUBJSA-N,Cc1onc(-c2c(Cl)cccc2Cl)c1/C=N/Nc1c(Cl)cncc1Cl,7.823908740944319,1,0.0,2006,2006,2006,Ki,B,1
KSPUFTHRXQCPKQ-UHFFFAOYSA-N,COc1ccc(NC(C)=O)cc1CN1CCC(=O)C(C(c2ccccc2)c2ccccc2)C1,7.823908740944319,1,0.0,2011,2011,2011,IC50,B,1
LRRZHSQFXGWYEI-WUFINQPMSA-N,Cc1cc(C)cc(C(=O)N2CC[C@H](NCCc3ccccc3)C[C@H]2Cc2ccccc2)c1,7.8198741248359465,1,0.0,1998,1998,1998,IC50,B,1
KHANBRBFKNNRSS-UHFFFAOYSA-N,O=C(O)CN1CCN(C(COCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)c2ccccc2)CC1,7.79997073344623,1,0.0,2003,2003,2003,Ki,B,1
QHCSPVHPMRFOBY-UHFFFAOYSA-N,Oc1n[nH]c(CN2CCN(C(COCc3cc(C(F)(F)F)cc(C(F)(F)F)c3)c3ccccc3)CC2)n1,7.79997073344623,1,0.0,2003,2003,2003,Ki,B,1
ZOXBUIMAXBOWFJ-UHFFFAOYSA-N,O=C(O)COCCN1CCN(C(COCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)c2ccccc2)CC1,7.79997073344623,1,0.0,2003,2003,2003,Ki,B,1
IHOJMXXFLZHXRR-UHFFFAOYSA-N,FC(F)(F)c1ccc(COCC(c2ccccc2)N2CCNCC2)c(C(F)(F)F)c1,7.79997073344623,1,0.0,2003,2003,2003,Ki,B,1
OJSVVPWTTKYYQY-UHFFFAOYSA-N,FC(F)(F)c1cc(COCC(c2ccccc2)N2CCN(CCN3CCOCC3)CC2)cc(C(F)(F)F)c1,7.79997073344623,1,0.0,2003,2003,2003,Ki,B,1
DDPVLRKXRZEBCR-AFJIDDCJSA-N,COc1ccc(COC(=O)N[C@](C)(Cc2c[nH]c3ccccc23)C(=O)N[C@@H](C)c2ccccc2)cc1,7.79997073344623,1,0.0,1995,1995,1995,IC50,B,1
WTLKXSOKBFOIRJ-UHFFFAOYSA-N,CN1CCN(C2CN(CCC3(c4ccc(Cl)c(Cl)c4)CCC(=O)N(Cc4ccccc4)C3)C2)CC1,7.79997073344623,1,0.0,2002,2002,2002,Kd,B,1
OPIVNHLWYYGXFZ-UHFFFAOYSA-N,CC(=O)NC1CCN(C2CN(CCC3(c4ccc(Cl)c(Cl)c4)CCC(=O)N(CC4CC4)C3)C2)CC1,7.79997073344623,1,0.0,2002,2002,2002,Kd,B,1
VMAVXXLBJKICJP-QFIPXVFZSA-N,CN(C(=O)C(C)(C)c1cc(C(F)(F)F)cc(C(F)(F)F)c1)[C@H](C(=O)NCCN1CCOCC1)c1ccccc1,7.79997073344623,1,0.0,2014,2014,2014,Ki,B,1
YYCLLQXDASNBOC-QTQRRKOQSA-N,CNCCNC(=O)[C@@H](Cc1ccccc1)NC(=O)[C@](C)(CCN1CCC2(CC1)OC(=O)N(C)c1ccc(F)cc12)c1ccc(Cl)c(Cl)c1,7.79997073344623,1,0.0,2014,2014,2014,Ki,B,1
NJRDJJXQKVSGAM-QTQRRKOQSA-N,CN1C(=O)OC2(CCN(CCC[C@@](C)(C(=O)N[C@H](Cc3ccccc3)C(=O)NCCO)c3ccc(Cl)c(Cl)c3)CC2)c2cc(F)ccc21,7.79997073344623,1,0.0,2014,2014,2014,Ki,B,1
MQBYITUBYNOORJ-NKWVPACGSA-N,COc1ccc(OC)c([C@H]2COCC3(C2)OCCN[C@H]3c2ccc(F)cc2)c1,7.795880017344075,1,0.0,2002,2002,2002,IC50,B,1
APNBVGOWKCRABK-UHFFFAOYSA-N,COc1ccccc1CC(=O)N(C)CC(c1cccc2c1OCO2)N1CCC(N2CCCCC2)CC1,7.795880017344075,1,0.0,2000,2000,2000,IC50,B,1
ATMHFQDWDFHUDF-CXNSYNGHSA-N,CN(C(=O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1)[C@H](/C=C/C(=O)N[C@@H]1CCCCNC1=O)Cc1ccc(Cl)cc1,7.795880017344075,1,0.0,2000,2000,2000,IC50,B,1
GPUOQABHPXXQED-VMPREFPWSA-N,CCOc1ccccc1CN[C@H]1C2CCN(CC2)[C@H]1C(c1ccccc1)c1ccccc1,7.795880017344075,1,0.0,1992,1992,1992,IC50,B,1
CZJRZIRZQQMHKI-UHFFFAOYSA-N,COc1ccccc1CN(C)C(=O)c1c(-c2ccccc2C)c2ccccc2c(=O)n1C,7.795880017344075,1,0.0,1995,1995,1995,IC50,B,1
GMYQERSHEPCLFH-UHFFFAOYSA-N,Cc1cc2c(-c3ccccc3)c(NC(=O)N(C)Cc3ccccc3)n(C)c(=O)c2cc1C,7.795880017344075,1,0.0,1995,1995,1995,IC50,B,1
DLNVCYVSPSXJST-CMXZEOLJSA-N,CCOC(=O)C1CCCN(CC2CCN(CCC(/C(COCc3cc(C(F)(F)F)cc(C(F)(F)F)c3)=N/OC)c3ccc(Cl)c(Cl)c3)CC2)C1,7.795880017344075,1,0.0,2001,2001,2001,Ki,B,1
SYJCRSZNLUABHV-XOKHWMEBSA-N,CO/N=C(\COCc1cc(C(F)(F)F)cc(C(F)(F)F)c1)C(CCN1CCC(N2CCCC2=S)CC1)c1ccc(Cl)c(Cl)c1,7.795880017344075,1,0.0,2001,2001,2001,Ki,B,1
DYCYWYIKRZKFIW-GOSISDBHSA-N,CN(Cc1nnn(C)n1)[C@H](COCc1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1ccccc1,7.795880017344075,1,0.0,1998,1998,1998,IC50,B,1
CBVMBZMUENWLBJ-JFXHSDHMSA-N,CO/N=C(\COCc1cc(C(F)(F)F)cc(C(F)(F)F)c1)C(CCN1CCN(CC(=O)N2CCC(O)C2)CC1)c1ccc(Cl)c(Cl)c1,7.795880017344075,1,0.0,2000,2000,2000,Ki,B,1
PSFFYUGEAZLKJI-HKBOAZHASA-N,CN(C)C(=O)N(C)[C@@H]1CC[C@H](OCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)[C@H]1c1ccccc1,7.795880017344075,1,0.0,2006,2006,2006,IC50,B,1
BNDYWUDBYSQRPQ-UHFFFAOYSA-N,CC(C)Cc1cc(C(F)(F)F)cc(COCC2(c3ccc(F)cc3)CCN(C)CC2)n1,7.795880017344075,1,0.0,2013,2013,2013,IC50,B,1
GDUGRYUTQQIHKS-FQEVSTJZSA-N,FC(F)(F)c1cc(COC[C@]2(c3ccccc3)CCCCNC2)cc(C(F)(F)F)c1,7.795880017344075,1,0.0,2013,2013,2013,IC50,B,1
WPKQETANFXEHPK-UHFFFAOYSA-N,CNC1CCC(COCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)(c2ccccc2)CC1,7.795880017344075,1,0.0,2014,2014,2014,IC50,B,1
SIRLPVNKNQJFET-UHFFFAOYSA-N,FC(F)(F)c1cc(COCC2(c3ccccc3)CCC(NC3CC3)C2)cc(C(F)(F)F)c1,7.795880017344075,1,0.0,2014,2014,2014,IC50,B,1
MIXWJGSHUABFQY-INIZCTEOSA-N,N#CNC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1,7.782516055786093,1,0.0,2014,2014,2014,IC50,B,1
DOCORIWGLZNMHN-VMPREFPWSA-N,CCc1ccccc1CN[C@H]1C2CCN(CC2)[C@H]1C(c1ccccc1)c1ccccc1,7.778587720406181,2,0.0018444053832657086,1992,1998,1995,IC50,B,2
DHIJPAQVKMWGRO-VMPREFPWSA-N,CN(Cc1ccccc1)C(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H]1CCCN1/C(S)=N/Cc1ccccc1Cl,7.777283528852417,1,0.0,1998,1998,1998,Ki,B,1
ZGXRWINYWXGYPW-UHFFFAOYSA-N,OC(COCc1cc(C(F)(F)F)cc(C(F)(F)F)c1)C(c1ccccc1)c1ccccc1,7.769551078621726,1,0.0,1995,1995,1995,IC50,B,1
SQRIUKXVALYAKA-UHFFFAOYSA-N,O=C(CN(NC1CCN(Cc2ccccc2)CC1)NC1CCN(Cc2ccccc2)CC1)N1CCN(Cc2cc(C(F)(F)F)cc(C(F)(F)F)c2)CC1c1ccccc1,7.769551078621726,1,0.0,2002,2002,2002,Ki,B,1
OBCMJQIOJSEAIS-NDEPHWFRSA-N,CS(=O)(=O)Nc1ccccc1C1CCN(C(=O)[C@H](COCc2ccc(Cl)c(Cl)c2)NCc2ccccc2)CC1,7.769551078621726,1,0.0,1998,1998,1998,IC50,B,1
IDVQINSMOIOUOV-QNGWXLTQSA-N,CCCCCN(CCCCC)C(=O)N1CCN(C(=O)N(c2ccccc2)c2ccccc2)[C@H](C(=O)N(C)CCN(C)Cc2ccccc2OC)C1,7.769551078621726,1,0.0,1993,1993,1993,IC50,B,1
ZAHSPZMKTYGOPD-LYQDPQKGSA-N,NC(=O)CO/N=C(\COCc1cc(C(F)(F)F)cc(C(F)(F)F)c1)C(CCN1CCC(O)(c2ccccc2)CC1)c1ccc(Cl)c(Cl)c1,7.769551078621726,1,0.0,2002,2002,2002,Ki,B,1
YIDMPNWQSCDBNR-MHIAAIFOSA-N,N/C(CO/N=C(\COCc1cc(C(F)(F)F)cc(C(F)(F)F)c1)C(CCN1CCC(O)(c2ccccc2)CC1)c1ccc(Cl)c(Cl)c1)=N/O,7.769551078621726,1,0.0,2002,2002,2002,Ki,B,1
JPPUNFKZEZFACO-UHFFFAOYSA-N,Cc1cc(C)cc(COCC(O)C(c2ccccc2)c2ccccc2)c1,7.769551078621726,1,0.0,1994,1994,1994,IC50,B,1
HXKCARPNNJLDND-UHFFFAOYSA-N,CC(C)(C)[Si](C)(C)OCc1nc2ccccc2c(-c2ccccc2)c1C(=O)NCc1cc(C(F)(F)F)cc(C(F)(F)F)c1,7.769551078621726,1,0.0,2004,2004,2004,IC50,B,1
QKDREOIGKWPZQZ-RRYCAANRSA-N,CO/N=C(\COCc1cc(C(F)(F)F)cc(C(F)(F)F)c1)C(CCN1CCC(CN2CCCC(OC(=O)NC(C)C)C2)CC1)c1ccc(Cl)c(Cl)c1,7.769551078621726,1,0.0,2001,2001,2001,Ki,B,1
QPXROMJDFPQBAT-IZZNHLLZSA-N,O=C(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)N1CC[C@H](NCc2ccnc3ccccc23)C[C@H]1Cc1ccccc1,7.769551078621726,1,0.0,1996,1996,1996,IC50,B,1
