inchikey,year,standard_type,pAct
TZTWEGASAJHAME-UHFFFAOYSA-N,2020,Ki,7.630784
TZTXKAZOHVWLJQ-QAQDUYKDSA-N,2020,Ki,9.080922
TZTXKAZOHVWLJQ-QAQDUYKDSA-N,2022,Ki,9.080922
TZTXMZAJTSHRRT-UHFFFAOYSA-N,2023,Ki,7.408935
TZVCFPAWFHTJGC-UHFFFAOYSA-N,2022,Ki,6.890017
TZVLEJPHIWREPX-UHFFFAOYSA-N,2015,Ki,7.440093
TZVRVTZSSPWUGF-UHFFFAOYSA-N,2008,Ki,6.599998
TZZKWSLLNPOOCC-UHFFFAOYSA-N,2009,Ki,7.173925
UAADKSLJJWMEKI-VFWABUEKSA-N,2003,Ki,8.599980
UAHANCCWNZGFSQ-UHFFFAOYSA-N,2009,IC50,6.761954
UAHANCCWNZGFSQ-UHFFFAOYSA-N,2009,Ki,8.443697
UAJYHPWCBGWDNL-UHFFFAOYSA-N,2007,Ki,8.199971
UAKDULMGTDUKRO-UHFFFAOYSA-N,2001,Ki,6.669586
UALAMQRWRIVLLQ-UHFFFAOYSA-N,2008,Ki,7.500038
UAORLSRHSCKPEH-UHFFFAOYSA-N,2011,Ki,8.886057
UAVOWOKUOJZVHZ-YLIUREIVSA-N,2014,Ki,8.341989
UAVOWOKUOJZVHZ-YLIUREIVSA-N,2014,Ki,8.341989
UAWALOZYZRTVNF-UHFFFAOYSA-N,2007,Ki,5.677781
UAYCNAAXTDRTLZ-ZVWHWTBFSA-N,2023,Ki,9.267606
UAYHHCOSZYIZOH-UHFFFAOYSA-N,2019,Ki,7.345823
UBDCKKJDVOIVBV-UHFFFAOYSA-N,2020,Ki,7.954677
UBFCDXVLKFOOGL-UHFFFAOYSA-N,2007,Ki,7.431798
UBIFUIUXVKAWJM-YIQCUVMYSA-N,2020,Ki,8.091515
UBIFUIUXVKAWJM-YIQCUVMYSA-N,2022,Ki,8.091515
UBLOWVVYFMMWMS-YOCNBXQISA-N,2013,Ki,7.353596
UBPODDPFCZVNDC-UHFFFAOYSA-N,2006,Ki,7.832683
UBVTUPXDRIQNKR-UHFFFAOYSA-N,2006,Ki,8.725842
UBVYCNOXGQYSRQ-QGZVFWFLSA-N,2003,Ki,6.602060
UBVYCNOXGQYSRQ-QGZVFWFLSA-N,2003,Ki,7.075721
UCDYCEHGSPYQAV-IVHGUIJPSA-N,2023,Ki,9.387216
UCEGXYYVNUOUTE-UHFFFAOYSA-N,2009,Ki,7.899974
UCFHTPVUEFOLHG-UHFFFAOYSA-N,2015,Ki,7.595166
UCGXXGOWEGSYJJ-UHFFFAOYSA-N,2023,Ki,7.860121
UCGXXGOWEGSYJJ-UHFFFAOYSA-N,2023,Ki,7.869666
UCGXXGOWEGSYJJ-UHFFFAOYSA-N,2023,EC50,5.689732
UCGXXGOWEGSYJJ-UHFFFAOYSA-N,2023,EC50,5.679999
UCGXXGOWEGSYJJ-UHFFFAOYSA-N,2023,EC50,6.688670
UCGXXGOWEGSYJJ-UHFFFAOYSA-N,2023,EC50,6.679999
UCHDWCPVSPXUMX-TZIWLTJVSA-N,,IC50,5.110866
UCHDWCPVSPXUMX-TZIWLTJVSA-N,,Ki,5.579879
UCIZFJJDTYKVFG-UHFFFAOYSA-N,2013,Ki,6.655608
UCNOTTVNPRSTFW-XSFNXXSESA-N,2007,Ki,6.425969
UCNUZCBZAAKMDU-VOTSOKGWSA-N,2007,Ki,8.537602
UCNUZCBZAAKMDU-VOTSOKGWSA-N,2007,IC50,7.370590
UCNUZCBZAAKMDU-VOTSOKGWSA-N,2014,Ki,8.537602
UCNUZCBZAAKMDU-VOTSOKGWSA-N,2014,IC50,7.370590
UCNUZCBZAAKMDU-VOTSOKGWSA-N,2014,Ki,8.537602
UCNUZCBZAAKMDU-VOTSOKGWSA-N,2014,IC50,7.370590
UCQNMJXTWOYVNH-UHFFFAOYSA-N,2009,Ki,7.301030
UCRMCTXHTPNGTQ-WGSAOQKQSA-N,2016,Ki,10.366532
UCVFOYIRJYVIDW-UHFFFAOYSA-N,2003,Ki,8.744727
UCVFOYIRJYVIDW-UHFFFAOYSA-N,2006,Ki,7.221126
UCZBYQLMYSGJSK-UHFFFAOYSA-N,2016,Ki,9.136677
UCZYAFAFGFTZEW-CYBMUJFWSA-N,2016,Ki,7.567031
UCZYAFAFGFTZEW-CYBMUJFWSA-N,2016,EC50,7.661544
UDDOLORLTBTWLQ-KESTWPANSA-N,2014,Ki,8.910095
UDDOLORLTBTWLQ-KESTWPANSA-N,2014,Ki,8.910095
UDKZGAJICQNPNZ-OWOJBTEDSA-N,2005,Ki,8.638272
UDOMQVLKUAMGED-UHFFFAOYSA-N,2009,Ki,7.199971
UDOZPIGWNKAYKX-UHFFFAOYSA-N,2014,Ki,8.537602
UDOZPIGWNKAYKX-UHFFFAOYSA-N,2014,IC50,8.744727
UDQMXYJSNNCRAS-UHFFFAOYSA-N,2012,Ki,6.704653
UDUOGLZZYDDSKR-UHFFFAOYSA-N,2010,Ki,6.844664
UDUUCGMSUBUXNS-UHFFFAOYSA-N,2016,Ki,8.299989
UDUUCGMSUBUXNS-UHFFFAOYSA-N,2019,Ki,8.340084
UDUUCGMSUBUXNS-UHFFFAOYSA-N,2020,Ki,8.340084
UDVAQYIDEGUIPQ-XZOQPEGZSA-N,2023,Ki,8.022276
UDVBAIMSAZRJGM-FQEVSTJZSA-N,2020,Ki,7.939302
UDVBAIMSAZRJGM-UHFFFAOYSA-N,2016,Ki,7.700057
UDVBAIMSAZRJGM-UHFFFAOYSA-N,2016,Ki,8.199971
UDVBAIMSAZRJGM-UHFFFAOYSA-N,2020,Ki,7.459671
UDYXSPVICNNUPJ-UHFFFAOYSA-N,2019,Ki,6.508638
UDZHORRPPMFMKH-UHFFFAOYSA-N,2019,Ki,5.941195
UEDNWQXXCKIYMD-UHFFFAOYSA-N,1999,Ki,7.799971
UEDNWQXXCKIYMD-UHFFFAOYSA-N,1999,Ki,7.000000
UEGXWOAAXGJOTK-LSDHHAIUSA-N,2020,Ki,9.142668
UEGXWOAAXGJOTK-LSDHHAIUSA-N,2022,Ki,9.142668
UEHARNLMUOFGOF-BBMPLOMVSA-O,2015,Ki,7.804100
UEMSZTJJYVOVMY-UHFFFAOYSA-N,2016,Ki,6.106238
UEMSZTJJYVOVMY-UHFFFAOYSA-N,2016,Ki,6.109998
UENAJMHEKJGFHA-FQEVSTJZSA-N,2017,Ki,6.709965
UEOLBOREQLRPTL-DVUVRWKGSA-N,2013,Ki,8.073143
UEOLBOREQLRPTL-DVUVRWKGSA-N,2013,Ki,8.073143
UEOLBOREQLRPTL-QLVMHMETSA-N,2013,Ki,7.701147
UEOLBOREQLRPTL-QLVMHMETSA-N,2013,Ki,7.701147
UEOLBOREQLRPTL-WJPUGNRLSA-N,2013,Ki,8.117475
UEOLBOREQLRPTL-WJPUGNRLSA-N,2013,Ki,8.117475
UEQUQVLFIPOEMF-UHFFFAOYSA-N,2002,IC50,5.410000
UEQUQVLFIPOEMF-UHFFFAOYSA-N,2002,IC50,5.410000
UEQUQVLFIPOEMF-UHFFFAOYSA-N,2005,Ki,5.546529
UEXJPFHGKCBUSS-UHFFFAOYSA-N,2022,Ki,6.253833
UEXRUIOOOVZHFZ-WOJBJXKFSA-N,2017,EC50,9.136677
UFCMGCDUCCOYEK-UHFFFAOYSA-N,2017,Ki,7.600326
UFCMGCDUCCOYEK-UHFFFAOYSA-N,2018,Ki,7.600326
UFDRKLGFQRVMRE-UHFFFAOYSA-N,2017,Ki,6.524329
UFDRKLGFQRVMRE-UHFFFAOYSA-N,2018,Ki,6.524329
UFFHNEZNXKJHFB-UHFFFAOYSA-N,1999,Ki,6.168130
UFFHNEZNXKJHFB-UHFFFAOYSA-N,2017,Ki,6.168130
UFFHNEZNXKJHFB-UHFFFAOYSA-N,2021,Ki,6.168130
UFIMBHYPDHTMKA-UHFFFAOYSA-N,2018,Ki,5.795880
UFIWJALMIXDJPT-UHFFFAOYSA-N,1996,Ki,7.700057
UFMVMASXCZSNCW-XUTJKUGGSA-N,2023,Ki,9.552842
UFOYCFLCNQFALX-UHFFFAOYSA-N,2014,Ki,5.721246
UFTCGRNKZUBROZ-UHFFFAOYSA-N,2016,Ki,6.091515
UFTCGRNKZUBROZ-UHFFFAOYSA-N,2016,Ki,6.537602
UFTIBGSCHURYQF-UHFFFAOYSA-N,1996,Ki,6.882729
UFTZKVBEKDPBGS-SAIGFBBZSA-N,2003,Ki,8.700057
UFUQIVBOXLXINJ-GHTZIAJQSA-N,2019,Ki,8.400117
UFUQIVBOXLXINJ-GHTZIAJQSA-N,2020,Ki,8.400117
UFUQIVBOXLXINJ-NQIIRXRSSA-N,2019,Ki,7.329754
UFUQIVBOXLXINJ-NQIIRXRSSA-N,2020,Ki,7.329754
UFUQIVBOXLXINJ-UHFFFAOYSA-N,2016,Ki,7.299989
UFUQIVBOXLXINJ-UHFFFAOYSA-N,2016,Ki,8.400008
UFUQIVBOXLXINJ-UHFFFAOYSA-N,2016,Ki,8.000000
UFUQIVBOXLXINJ-UHFFFAOYSA-N,2019,Ki,8.010105
UFUQIVBOXLXINJ-UHFFFAOYSA-N,2020,Ki,8.010105
UGARTUSUDTUCHH-MXVIHJGJSA-N,2016,Ki,8.795880
UGAZJRFHXXPSOK-UHFFFAOYSA-N,1999,Ki,6.920819
UGBHWDCXHHTYMY-UAPYVXQJSA-N,1997,Ki,8.327902
UGIQUWZDOMEVPS-UHFFFAOYSA-N,2016,Ki,8.886057
UGMMZTANOLIPDJ-UAPYVXQJSA-N,2023,Ki,9.823909
UGPMJKXBWQUZNC-RVZUZXSLSA-N,2014,Ki,8.316053
UGPMJKXBWQUZNC-RVZUZXSLSA-N,2014,Ki,8.316053
UGPOUXCBUMYZLN-VAWYXSNFSA-N,2003,Ki,9.259637
UGQHLSRGZUTZMG-UHFFFAOYSA-N,2020,EC50,5.585027
UGQHLSRGZUTZMG-UHFFFAOYSA-N,2023,EC50,5.585027
UGRUVQBETHORJS-UHFFFAOYSA-N,2017,Ki,7.716699
UGRUVQBETHORJS-UHFFFAOYSA-N,2018,Ki,7.716699
UGRVOYIHHOLSHQ-UHFFFAOYSA-N,2021,Ki,7.189969
UGRVOYIHHOLSHQ-UHFFFAOYSA-N,2021,EC50,7.389979
UGRYVQVSCSWCQH-UHFFFAOYSA-N,2016,Ki,7.896196
UGYOAOPLCYFDLB-AQYVVDRMSA-N,2014,Ki,8.338187
UGYOAOPLCYFDLB-AQYVVDRMSA-N,2014,Ki,8.338187
UGZASRPZTFYHQC-UHFFFAOYSA-N,2022,Ki,6.072630
UHBDOJLDXNFRPT-UHFFFAOYSA-N,2006,Ki,8.318759
UHMCLVHQIYTYOA-UHFFFAOYSA-N,2007,Ki,6.417937
UHSKFQJFRQCDBE-UHFFFAOYSA-N,1997,Ki,7.721246
UHSKFQJFRQCDBE-UHFFFAOYSA-N,2007,EC50,8.397940
UHSKFQJFRQCDBE-UHFFFAOYSA-N,2009,Ki,7.439974
UHSKFQJFRQCDBE-UHFFFAOYSA-N,2010,EC50,7.716699
UHSKFQJFRQCDBE-UHFFFAOYSA-N,2010,EC50,7.987163
UHSKFQJFRQCDBE-UHFFFAOYSA-N,2010,EC50,7.987163
UHSKFQJFRQCDBE-UHFFFAOYSA-N,2013,Ki,7.214670
UHSKFQJFRQCDBE-UHFFFAOYSA-N,2014,Ki,8.537602
UHYDZQALANMGBP-UHFFFAOYSA-N,2015,Ki,8.070581
UHZJBSJVGFOSSA-UHFFFAOYSA-N,2008,Ki,7.599980
UIAJBDDQYBMSRB-JLHYYAGUSA-N,2003,Ki,9.130768
UICAAFBEFWZYOJ-WFCPMTAMSA-N,2000,Ki,8.000000
UIERZYNYMSMAJC-IYARVYRRSA-N,2014,Ki,7.948847
UIERZYNYMSMAJC-IYARVYRRSA-N,2014,Ki,7.948847
UIFDNPUSYCXLPI-UHFFFAOYSA-N,2009,Ki,7.840132
UIFXBTKQVKHNLS-SAABIXHNSA-N,2020,Ki,9.920819
UIFXLMHCLOJOQC-UHFFFAOYSA-N,2009,Ki,8.580044
UIFXLMHCLOJOQC-UHFFFAOYSA-N,2011,Ki,8.769551
UIFXLMHCLOJOQC-UHFFFAOYSA-N,2011,EC50,8.481486
UIFXLMHCLOJOQC-UHFFFAOYSA-N,2013,Ki,8.585027
UIGNLOIMCOMSJP-UHFFFAOYSA-N,2017,Ki,7.376751
UIIXJYGCNLZGHI-UHFFFAOYSA-N,2014,Ki,7.397940
UILMTLNPQHNZIS-UHFFFAOYSA-N,2009,Ki,8.530178
UIRIJSKPTMDRCG-IBGZPJMESA-N,2000,Ki,6.180456
UIRIJSKPTMDRCG-IBGZPJMESA-N,2000,Ki,6.055517
UIRLICKRUXJJNR-CVBYOTHMSA-N,2023,Ki,9.070581
UIWARYOQTYMMEM-UHFFFAOYSA-N,2017,Ki,7.935542
UIWARYOQTYMMEM-UHFFFAOYSA-N,2018,Ki,7.935542
UIWGASRGCHQVHR-FKBYEOEOSA-N,2014,Ki,8.524329
UIWGASRGCHQVHR-FKBYEOEOSA-N,2014,Ki,8.524329
UIWGASRGCHQVHR-YPAWHYETSA-N,2014,Ki,8.406714
UIWGASRGCHQVHR-YPAWHYETSA-N,2014,Ki,8.406714
UIYATCKYXWPCQG-UHFFFAOYSA-N,2002,Ki,5.420216
UIYATCKYXWPCQG-UHFFFAOYSA-N,2007,Ki,5.430000
UJBLYPURSDWDKF-IYARVYRRSA-N,2013,Ki,7.481486
UJBREZBVTYQLHJ-UHFFFAOYSA-N,2001,Ki,5.000000
UJBREZBVTYQLHJ-UHFFFAOYSA-N,2005,Ki,5.000000
UJDMZTNXKXUXEA-IYARVYRRSA-N,2022,Ki,9.075721
UJDUEYVURZHWBC-UHFFFAOYSA-N,2007,Ki,5.369572
UJKGBCQEPVZELY-UHFFFAOYSA-N,2010,IC50,5.931443
UJNGTNSLEZLHFI-UHFFFAOYSA-N,1997,Ki,8.799971
UJRXZWAABVTTPQ-HHHXNRCGSA-N,2019,Ki,5.540000
UJSHEWCIOJAMMI-UHFFFAOYSA-N,2007,Ki,7.518557
UJSKIIMXTSGSEQ-BSOFFQDDSA-N,2019,Ki,5.939302
UJSKIIMXTSGSEQ-TZFUKMIJSA-N,2019,Ki,4.136677
UJYGDMFEEDNVBF-OGGGUQDZSA-N,,IC50,8.543634
UJYGDMFEEDNVBF-OGGGUQDZSA-N,,Ki,9.012781
UJZCZEHTVLJAMR-UHFFFAOYSA-N,2016,EC50,7.850781
UKHPZHQUPSAUMR-UHFFFAOYSA-N,2008,Ki,8.400008
UKKJJXAEHLPZSM-UHFFFAOYSA-N,1996,Ki,9.130768
UKMLUIQURILEME-UHFFFAOYSA-N,2000,Ki,5.552842
UKOCGOXTVCIACM-UHFFFAOYSA-N,2017,Ki,6.619789
UKOYDIULRIOVQF-UHFFFAOYSA-N,2003,EC50,7.498941
UKOYDIULRIOVQF-UHFFFAOYSA-N,2005,Ki,8.795880
UKOYDIULRIOVQF-UHFFFAOYSA-N,2005,IC50,7.498941
UKOYDIULRIOVQF-UHFFFAOYSA-N,2005,Ki,8.795880
UKOYDIULRIOVQF-UHFFFAOYSA-N,2005,Ki,8.522879
UKPYAHVTVCYHSG-FNLKRUPLSA-N,2010,Ki,8.000000
UKQKMANJPPZVEW-UHFFFAOYSA-N,2019,Ki,6.657577
UKVNVIVEPLGCBQ-JCNLHEQBSA-N,2023,Ki,9.721246
UKWKGPXTOBMYJV-UHFFFAOYSA-N,2007,Ki,6.806875
UKXOUHSVLDNJMD-UHFFFAOYSA-N,2018,Ki,6.610834
UKYZTZPUJPHXDZ-UHFFFAOYSA-N,2006,Ki,5.677781
ULAAUNIOEAKYBR-UHFFFAOYSA-N,1999,Ki,6.200659
ULCOXAYPHBANNH-UHFFFAOYSA-N,2022,Ki,7.950782
ULJLEPAGNIGYJX-UHFFFAOYSA-N,1997,Ki,6.777284
ULKPWZSJDGLNAA-ZWOKBUDYSA-N,2021,Ki,6.719649
ULLCNVODUCDGBS-PGCGBBBBSA-N,2023,Ki,10.200659
ULMBXLAVXIEGRS-UHFFFAOYSA-N,2010,Ki,7.299989
ULNDHPWJENLXLL-UHFFFAOYSA-N,2003,Ki,5.000000
ULQCYDXROAATLP-AQYVVDRMSA-N,2023,Ki,9.443697
ULWSKYKKYCILKM-FYYLOGMGSA-N,2021,Ki,7.978811
ULYBTXJNQXAQFS-UHFFFAOYSA-N,2023,Ki,7.619970
ULYBTXJNQXAQFS-UHFFFAOYSA-N,2023,Ki,7.623423
ULYBTXJNQXAQFS-UHFFFAOYSA-N,2023,EC50,5.837436
ULYBTXJNQXAQFS-UHFFFAOYSA-N,2023,EC50,5.830000
ULYBTXJNQXAQFS-UHFFFAOYSA-N,2023,EC50,6.916139
ULYBTXJNQXAQFS-UHFFFAOYSA-N,2023,EC50,6.909989
ULYGZZPDPDMBCC-UHFFFAOYSA-N,2008,Ki,7.886057
ULYVPXBJTVSSBH-UHFFFAOYSA-N,2009,Ki,8.221849
UMEFKDHFJIKPGP-UHFFFAOYSA-N,2002,Ki,6.187087
UMEFKDHFJIKPGP-UHFFFAOYSA-N,2007,Ki,6.190003
UMQFQWLGNZXTCR-PBVHZTIHSA-N,2023,Ki,9.091515
UMTWXZNVNBBFLC-SHTZXODSSA-N,2023,Ki,9.585027
UMYKTTKPSRPJRN-SMQSCJQKSA-N,2020,Ki,9.356547
UMYKTTKPSRPJRN-SMQSCJQKSA-N,2022,Ki,9.356547
UNBRKDKAWYKMIV-QWQRMKEZSA-N,,IC50,6.777284
UNBRKDKAWYKMIV-QWQRMKEZSA-N,,Ki,7.244125
UNDYONYPTZDMOJ-UHFFFAOYSA-N,2019,Ki,7.488117
UNEYERITNKRLJR-IPJJNNNSSA-N,2021,Ki,8.744727
UNGWGGUPRUDQFM-PHTYHVAFSA-N,2008,Ki,8.698970
UNLHPXJQQWTXIL-UHFFFAOYSA-N,2017,Ki,8.552842
UNPARBQWWULNRE-AQYVVDRMSA-N,2013,Ki,7.283162
UNRCJLILBVLZDQ-OQKWZONESA-N,2005,Ki,5.800001
UNRHXEPDKXPRTM-UHFFFAOYSA-N,1996,Ki,8.199971
UNTNFKPMHAXOEK-UHFFFAOYSA-N,2012,Ki,6.818156
UNYNHWPKQAKANT-UHFFFAOYSA-N,2013,Ki,6.202732
UNYNHWPKQAKANT-UHFFFAOYSA-N,2021,Ki,6.202732
UOAJXLKVGXLXPT-QAQDUYKDSA-N,2023,Ki,9.267606
UOCMXNLGBQWJPG-UHFFFAOYSA-N,2007,Ki,8.000000
UOIRCOOXVJGCIE-UHFFFAOYSA-N,1997,Ki,5.886057
UOKGFRGTMUWXQL-UHFFFAOYSA-N,2006,Ki,7.481486
UOKGFRGTMUWXQL-UHFFFAOYSA-N,2006,EC50,8.481486
UONZNMYIDNPHBF-UHFFFAOYSA-N,2022,Ki,7.627088
UOPBRNUATAQDND-UHFFFAOYSA-N,2017,EC50,6.823909
UOPBRNUATAQDND-UHFFFAOYSA-N,2017,EC50,6.420216
UOPBRNUATAQDND-UHFFFAOYSA-N,2017,EC50,6.419999
UOQPMMUMTSDTOB-IYARVYRRSA-N,2013,Ki,7.701147
UOSSMYDHMWQSDB-UHFFFAOYSA-N,2022,Ki,9.481486
UOTFFOLRZJNLDZ-UHFFFAOYSA-N,2020,Ki,6.869666
UOVZXNPDZHFAHL-UHFFFAOYSA-N,2007,Ki,5.730487
UOXRATPLTLGJQF-UHFFFAOYSA-N,2007,Ki,7.700057
UPAOFJQATTTYHW-UHFFFAOYSA-N,2020,EC50,5.420216
UPAOFJQATTTYHW-UHFFFAOYSA-N,2023,EC50,5.420216
UPBSKELQKAHWLX-UHFFFAOYSA-N,2021,Ki,5.996109
UPBSKELQKAHWLX-UHFFFAOYSA-N,2021,Ki,6.000000
UPDGYYYUTBGSJZ-IALBEUSZSA-N,2014,Ki,8.023192
UPDGYYYUTBGSJZ-IALBEUSZSA-N,2014,Ki,8.023192
UPEDKGWAXYKNLY-UHFFFAOYSA-N,2007,Ki,7.367543
UPKMERWQQHPRMB-AQYVVDRMSA-N,2014,Ki,8.675718
UPKMERWQQHPRMB-AQYVVDRMSA-N,2014,Ki,8.675718
UPKRQORUWZHUIP-UHFFFAOYSA-N,2013,IC50,7.508638
UPKZNVQHJZHSGN-UHFFFAOYSA-N,2009,Ki,9.568636
UPNHRBCDSZJKGL-ISKFKSNPSA-N,2019,Ki,5.924453
UPRFZLANTXURKF-UHFFFAOYSA-N,1999,Ki,4.823909
UPTHGVUSCNDAPF-UHFFFAOYSA-N,2007,Ki,6.025028
UPVXFLPSBHVUGK-UHFFFAOYSA-N,2023,Ki,9.795880
UPWPDOXZYFFWOS-UHFFFAOYSA-N,2023,Ki,9.920819
UPYKABFZBCHNJS-KESTWPANSA-N,2014,Ki,8.531653
UPYKABFZBCHNJS-KESTWPANSA-N,2014,Ki,8.531653
UPZQTOBGZYRXMC-UHFFFAOYSA-N,2009,Ki,6.474307
UQCBELLMLIDZHN-UHFFFAOYSA-N,2017,Ki,7.524329
UQEVQFAMCLYPTJ-UHFFFAOYSA-N,2009,Ki,6.799998
UQKLFSKKULYASF-UHFFFAOYSA-N,2020,Ki,7.073143
UQNPMHBOQOCPSK-UHFFFAOYSA-N,2013,Ki,6.096910
UQNXMCNVFPEPNB-UHFFFAOYSA-N,2016,Ki,6.114074
UQOWIEJFNPPPBP-OAHLLOKOSA-N,1994,Ki,7.080922
UQQGRIQPVHNBTP-UHFFFAOYSA-N,2017,EC50,7.958607
UQQZLMXUYGQJIW-UHFFFAOYSA-N,2009,Ki,7.337242
UQSVESYMRYILGP-UHFFFAOYSA-N,2018,Ki,6.021819
UQVUXUJHZYIOHV-UHFFFAOYSA-N,2020,EC50,6.325139
UQVUXUJHZYIOHV-UHFFFAOYSA-N,2023,EC50,6.325139
UQYZSEJGPCJXFW-XYWHTSSQSA-N,2014,Ki,7.468521
UQYZSEJGPCJXFW-XYWHTSSQSA-N,2014,Ki,7.468521
UREJDUPKGMFJRU-UHFFFAOYSA-N,2024,Ki,6.193047
URICTYNITRPTLS-UHFFFAOYSA-N,2010,Ki,6.799998
URICTYNITRPTLS-UHFFFAOYSA-N,2010,Ki,7.400008
URICTYNITRPTLS-UHFFFAOYSA-N,2010,Ki,7.899974
URKAJHJBVOPDPZ-UHFFFAOYSA-N,2009,Ki,6.193820
URKOMYMAXPYINW-UHFFFAOYSA-N,2004,Ki,6.187087
URKOMYMAXPYINW-UHFFFAOYSA-N,2001,Ki,6.468521
URKOMYMAXPYINW-UHFFFAOYSA-N,2007,Ki,6.599998
URKOMYMAXPYINW-UHFFFAOYSA-N,2008,Ki,6.494850
URKOMYMAXPYINW-UHFFFAOYSA-N,,IC50,5.934346
URKOMYMAXPYINW-UHFFFAOYSA-N,,Ki,6.403293
URKOMYMAXPYINW-UHFFFAOYSA-N,2012,Ki,6.000000
URKYBTISJBKTKP-UAPYVXQJSA-N,2013,Ki,8.301899
URKYBTISJBKTKP-UAPYVXQJSA-N,2013,Ki,8.301899
URRGVMZADQFXDL-UHFFFAOYSA-N,2021,Ki,7.267606
URRGVMZADQFXDL-UHFFFAOYSA-N,2021,Ki,7.270026
URWBDIMBZFWGSF-UHFFFAOYSA-N,2002,Ki,7.795880
URXAVGZMTQSESH-IYARVYRRSA-N,1997,Ki,8.853872
USBLCVIHRKORFG-UHFFFAOYSA-N,2009,Ki,6.679999
USCDVFNXTCISHV-UHFFFAOYSA-N,2003,Ki,5.920819
USGFBEWNXKQBDG-UHFFFAOYSA-N,2009,Ki,8.799971
USGFBEWNXKQBDG-UHFFFAOYSA-N,2011,Ki,9.568636
USGFBEWNXKQBDG-UHFFFAOYSA-N,2011,EC50,9.481486
USHJZTUJVFHKQH-UHFFFAOYSA-N,2021,Ki,5.468521
USIXSLYEMNSLPV-UHFFFAOYSA-N,2020,EC50,6.545155
USIXSLYEMNSLPV-UHFFFAOYSA-N,2023,EC50,6.545155
USKZVJAZXRLUHK-UHFFFAOYSA-N,2008,Ki,6.499997
USLVOMPDACWTJR-UHFFFAOYSA-N,2023,Ki,9.638272
USSIQXCVUWKGNF-UHFFFAOYSA-N,2021,Ki,5.675718
USSJQLOQXQBGTM-AVRDEDQJSA-N,2016,Ki,7.010017
USSJQLOQXQBGTM-GCJKJVERSA-N,2016,Ki,7.779892
USZWRGWERFWVSE-WVPZODRTSA-N,2011,Ki,8.397940
UTCVZDGBUSLXBQ-UHFFFAOYSA-N,2007,Ki,9.080922
UTCVZDGBUSLXBQ-UHFFFAOYSA-N,2007,EC50,8.455932
UTEITPSYNTYGQL-UHFFFAOYSA-N,2011,Ki,9.602060
UTEITPSYNTYGQL-UHFFFAOYSA-N,2011,EC50,8.481486
UTEKSPGIYDUAMB-UHFFFAOYSA-N,1997,Ki,9.199971
UTFOVXIJDJSMKK-RUZDIDTESA-N,2011,EC50,7.292430
UTFOVXIJDJSMKK-RUZDIDTESA-N,2011,Ki,7.721246
UTFOVXIJDJSMKK-RUZDIDTESA-N,2011,Ki,5.853872
UTFOVXIJDJSMKK-RUZDIDTESA-N,2011,Ki,5.431798
UTFOVXIJDJSMKK-RUZDIDTESA-N,2011,Ki,6.619789
UTFOVXIJDJSMKK-RUZDIDTESA-N,2011,Ki,7.823909
UTFOVXIJDJSMKK-RUZDIDTESA-N,2011,Ki,7.366532
UTFOVXIJDJSMKK-RUZDIDTESA-N,2011,Ki,8.200659
UTFOVXIJDJSMKK-RUZDIDTESA-N,2011,Ki,7.823909
UTFOVXIJDJSMKK-UHFFFAOYSA-N,2011,Ki,9.148742
UTFOVXIJDJSMKK-VWLOTQADSA-N,2011,EC50,10.251812
UTFOVXIJDJSMKK-VWLOTQADSA-N,2011,EC50,11.552842
UTFOVXIJDJSMKK-VWLOTQADSA-N,2011,Ki,10.119186
UTFOVXIJDJSMKK-VWLOTQADSA-N,2011,Ki,6.070581
UTFOVXIJDJSMKK-VWLOTQADSA-N,2011,Ki,6.769551
UTFOVXIJDJSMKK-VWLOTQADSA-N,2011,Ki,8.638272
UTFOVXIJDJSMKK-VWLOTQADSA-N,2011,Ki,10.236572
UTFOVXIJDJSMKK-VWLOTQADSA-N,2011,Ki,9.008774
UTFOVXIJDJSMKK-VWLOTQADSA-N,2011,Ki,10.568636
UTFOVXIJDJSMKK-VWLOTQADSA-N,2011,Ki,9.721246
UTIUIZHJMLEUQC-UHFFFAOYSA-N,2008,Ki,7.899974
UTJCXDMLSWYEJA-UHFFFAOYSA-N,2007,Ki,7.960189
UTLSOLPDKDYHNU-IYARVYRRSA-N,2023,Ki,9.267606
UTQIQWGFEQDQAG-UHFFFAOYSA-N,2018,Ki,8.045757
UTQIQWGFEQDQAG-UHFFFAOYSA-N,2018,Ki,8.049976
UTQIQWGFEQDQAG-UHFFFAOYSA-N,2018,Ki,8.619789
UTQIQWGFEQDQAG-UHFFFAOYSA-N,2018,Ki,8.630042
UTQIQWGFEQDQAG-UHFFFAOYSA-N,2018,Ki,7.920819
UTQIQWGFEQDQAG-UHFFFAOYSA-N,2018,Ki,7.940058
UTQLQNQCKAXIAE-YFVAEKQCSA-N,2023,Ki,9.309804
UTRNBIMBKRRKDH-UHFFFAOYSA-N,1997,Ki,6.399997
UTSVFENYHGEOSM-UHFFFAOYSA-N,2009,Ki,6.764472
UTSZTPIAGJECRH-BRLLKYFNSA-N,2008,Ki,6.318759
UTUCAVNEOKJWJU-UHFFFAOYSA-N,2006,Ki,7.173925
UTUCAVNEOKJWJU-UHFFFAOYSA-N,2007,Ki,7.169989
UTUFKUUIPTWXPH-UHFFFAOYSA-N,2018,Ki,5.410000
UTWPJLLDBXANCC-UHFFFAOYSA-N,2018,Ki,8.022276
