inchikey,year,standard_type,pAct
QHUHMRAZOMFJRX-UHFFFAOYSA-N,2010,Ki,8.419075
QHVDRXNWAMTCNP-UHFFFAOYSA-N,2012,Ki,7.221849
QHYONRIMRKDWFG-UHFFFAOYSA-N,2003,Ki,7.200659
QIEFWSCBWYBVOT-UHFFFAOYSA-N,2010,Ki,8.721246
QIGRVQBAYKSEIV-UHFFFAOYSA-N,2016,Ki,6.124939
QIGRVQBAYKSEIV-UHFFFAOYSA-N,2016,Ki,6.119999
QIJPXEALWJLAOE-UHFFFAOYSA-N,2010,Ki,6.699992
QIKNEDWYBRZNKC-UHFFFAOYSA-N,1996,Ki,6.499997
QIMGMHULMOXSPU-UHFFFAOYSA-N,2013,Ki,6.903090
QIMZPHYIPMOZHG-UHFFFAOYSA-N,2004,Ki,6.801343
QIOWIQVPCVZKOF-SAABIXHNSA-N,2023,Ki,7.003051
QIOWIQVPCVZKOF-SAABIXHNSA-N,2023,Ki,7.000000
QIOWIQVPCVZKOF-SAABIXHNSA-N,2023,EC50,7.832683
QIOWIQVPCVZKOF-SAABIXHNSA-N,2023,EC50,7.830032
QIOWIQVPCVZKOF-SAABIXHNSA-N,2023,EC50,8.419075
QIOWIQVPCVZKOF-SAABIXHNSA-N,2023,EC50,8.419988
QIPWTYSOANVUKJ-WZONZLPQSA-N,2009,IC50,5.798603
QIUIRCOXERNMCI-KZNAEPCWSA-N,2014,Ki,7.046675
QIUNPJREZURMGC-AJGMTHFWSA-N,2021,Ki,7.092589
QIUNPJREZURMGC-AJGMTHFWSA-N,2021,Ki,4.645892
QIUNPJREZURMGC-RFNIIBAYSA-N,2021,Ki,7.061981
QIUNPJREZURMGC-RFNIIBAYSA-N,2021,Ki,4.823909
QIUNPJREZURMGC-UVPKRVSESA-N,2021,Ki,6.939302
QIUNPJREZURMGC-UVPKRVSESA-N,2021,Ki,4.595166
QIUOKLGCJSMRSR-SAABIXHNSA-N,2023,Ki,6.060481
QIVGZELWYADNGV-QOCHGBHMSA-N,2006,Ki,6.434152
QIVGZELWYADNGV-ZBJSNUHESA-N,2006,Ki,6.002177
QIVWZHLPLMDRRN-UHFFFAOYSA-N,2017,EC50,7.399027
QIYZGXQRUURDLK-RLLQIKCJSA-N,2019,Ki,6.821023
QIYZGXQRUURDLK-RLLQIKCJSA-N,2020,Ki,6.821023
QIYZNMOVNYQQHC-MSOLQXFVSA-N,2002,Ki,5.171340
QJBQEWSNFBPJMQ-UHFFFAOYSA-N,2012,Ki,7.180456
QJERAWQQAOXOKR-SAUNMDRZSA-N,2023,Ki,6.113509
QJFXDZVKRFQGQF-UHFFFAOYSA-N,2008,Ki,6.920819
QJFXDZVKRFQGQF-UHFFFAOYSA-N,2008,Ki,6.737549
QJIHBQHUALITFU-UHFFFAOYSA-N,2011,Ki,6.060980
QJMDUKSLBFAKOC-UHFFFAOYSA-N,2012,Ki,7.376751
QJNRRDWLNVGLID-UHFFFAOYSA-N,2008,Ki,7.799971
QJQGXSIIXMKXJC-UHFFFAOYSA-N,2023,Ki,8.188425
QJQGXSIIXMKXJC-UHFFFAOYSA-N,2023,Ki,8.179996
QJQGXSIIXMKXJC-UHFFFAOYSA-N,2023,EC50,7.323306
QJQGXSIIXMKXJC-UHFFFAOYSA-N,2023,EC50,7.320027
QJQGXSIIXMKXJC-UHFFFAOYSA-N,2023,EC50,8.368556
QJQGXSIIXMKXJC-UHFFFAOYSA-N,2023,EC50,8.369979
QJRUCZBGBMXWPF-AQYVVDRMSA-N,2016,Ki,9.026872
QJZDCDLDKXELAM-UHFFFAOYSA-N,2000,Ki,5.132709
QKCWJUZPSFBAKW-UHFFFAOYSA-N,2007,Ki,7.199971
QKMCUEOKZNEZFG-FIHHNCHPSA-N,2019,Ki,4.850781
QKMCUEOKZNEZFG-FIHHNCHPSA-N,2019,Ki,4.946922
QKMCUEOKZNEZFG-FIHHNCHPSA-N,2019,Ki,5.111821
QKMCUEOKZNEZFG-VNGDJDOVSA-N,2019,Ki,6.665546
QKMCUEOKZNEZFG-VNGDJDOVSA-N,2019,Ki,6.150581
QKMCUEOKZNEZFG-VNGDJDOVSA-N,2019,Ki,5.970616
QKMCUEOKZNEZFG-VNGDJDOVSA-N,2019,Ki,6.920819
QKNACGZYHIMKOB-AQYVVDRMSA-N,2014,Ki,6.569973
QKNMUTJKRIBDKW-XUTJKUGGSA-N,2014,Ki,7.438779
QKOGDLJCRXBSED-UHFFFAOYSA-N,2008,Ki,7.339989
QKOGYUWOPZFTRE-MXVIHJGJSA-N,2023,Ki,8.385103
QKOGYUWOPZFTRE-MXVIHJGJSA-N,2023,EC50,8.140022
QKOGYUWOPZFTRE-MXVIHJGJSA-N,2023,EC50,8.143876
QKQGOJLWKYGOGZ-UHFFFAOYSA-N,2010,Ki,8.349692
QKQVYZVGWKRGIE-UHFFFAOYSA-N,2014,Ki,6.950007
QKRCVHKKBOUVNT-UHFFFAOYSA-N,2004,Ki,5.993534
QKSQQPDOYVQCNJ-UHFFFAOYSA-N,2022,Ki,4.876148
QKTOQRPNKITPLN-UHFFFAOYSA-N,2018,Ki,5.929999
QKTXOFXCKWUIEE-UHFFFAOYSA-N,2020,IC50,5.655804
QKTXOFXCKWUIEE-UHFFFAOYSA-N,2021,Ki,7.677781
QKVOQKSMJIDFBY-UHFFFAOYSA-N,2023,Ki,7.415669
QKYNUPXNXUUVHU-UHFFFAOYSA-N,2008,Ki,3.247952
QLEDKIKIXCMTCN-UHFFFAOYSA-N,1995,Ki,7.356547
QLIGLWCIUGCMOC-UHFFFAOYSA-N,2018,Ki,7.721246
QLIGLWCIUGCMOC-UHFFFAOYSA-N,2018,Ki,7.769551
QLIGLWCIUGCMOC-UHFFFAOYSA-N,2018,EC50,8.522879
QLIYIWFCLGFWMD-SQAMFPIWSA-N,2014,Ki,7.283746
QLJOSZATCBCBDR-DFKUFRTHSA-N,1995,Ki,5.809668
QLLKZBYEHJGRHK-MEMLXQNLSA-N,2007,Ki,7.055517
QLLKZBYEHJGRHK-MEMLXQNLSA-N,2007,Ki,7.055517
QLLKZBYEHJGRHK-OYRHEFFESA-N,2007,Ki,6.559091
QLLKZBYEHJGRHK-OYRHEFFESA-N,2007,Ki,6.642065
QLMIVFXMQPUHKG-UHFFFAOYSA-N,2012,Ki,5.323032
QLNUKALDTXMUBS-UHFFFAOYSA-N,2020,Ki,6.625252
QLNUKALDTXMUBS-UHFFFAOYSA-N,2022,Ki,6.625252
QLOCSQXNJJSRQH-UHFFFAOYSA-N,2010,Ki,6.299998
QLOCSQXNJJSRQH-UHFFFAOYSA-N,2010,Ki,6.399997
QLOCSQXNJJSRQH-UHFFFAOYSA-N,2010,Ki,6.499997
QLOFPPKCJSHBIO-UHFFFAOYSA-N,2006,Ki,5.823909
QLOFPPKCJSHBIO-UHFFFAOYSA-N,2006,Ki,6.065502
QLRIUZVNMLEJEJ-UHFFFAOYSA-N,2017,Ki,6.443697
QLRIUZVNMLEJEJ-UHFFFAOYSA-N,2017,Ki,7.251812
QLRIUZVNMLEJEJ-UHFFFAOYSA-N,2017,EC50,5.958607
QLTASWSCCMMISJ-UHFFFAOYSA-N,2012,Ki,5.702677
QLTASWSCCMMISJ-UHFFFAOYSA-N,2012,Ki,5.702677
QLWQFJPPXAYVOM-NGRWLJPCSA-N,2008,Ki,8.823909
QLWUWVNGTYIEIX-UHFFFAOYSA-N,2008,Ki,7.677781
QLXULUNLCRKWRD-UHFFFAOYSA-N,2021,Ki,6.400641
QLXULUNLCRKWRD-UHFFFAOYSA-N,2021,Ki,6.409995
QLXULUNLCRKWRD-UHFFFAOYSA-N,2023,Ki,6.400641
QLYORHWJCBLQOX-UHFFFAOYSA-N,2023,Ki,7.078834
QLYYCUQQWPWCAB-UHFFFAOYSA-N,2013,Ki,7.795880
QLZUEQSDNKXKCQ-UHFFFAOYSA-N,2011,Ki,5.783043
QMEAXKMTOSHGKG-AWEZNQCLSA-N,1989,Ki,6.579995
QMFFGHVNSGLLRV-SJLPKXTDSA-N,2000,IC50,7.886057
QMHQSKUJOYRTHB-UHFFFAOYSA-N,2021,Ki,7.283997
QMIUZKMFRCDUKI-UHFFFAOYSA-N,2007,Ki,6.443697
QMIUZKMFRCDUKI-UHFFFAOYSA-N,2007,Ki,8.207608
QMIUZKMFRCDUKI-UHFFFAOYSA-N,2021,Ki,6.443697
QMKMSUCBVBINOY-OWOJBTEDSA-N,2005,Ki,7.450997
QMKMSUCBVBINOY-OWOJBTEDSA-N,2005,EC50,6.790485
QMKMSUCBVBINOY-OWOJBTEDSA-N,2005,Ki,7.450997
QMKMSUCBVBINOY-OWOJBTEDSA-N,2005,Ki,6.716699
QMKMSUCBVBINOY-OWOJBTEDSA-N,2005,IC50,6.790485
QMMMRXVBSGZXCO-UHFFFAOYSA-N,2012,EC50,7.301030
QMMMRXVBSGZXCO-UHFFFAOYSA-N,2012,EC50,6.600326
QMMMRXVBSGZXCO-UHFFFAOYSA-N,2012,Ki,7.275724
QMMPFJGZOGDNHT-UHFFFAOYSA-N,2006,Ki,6.448428
QMOLKOODFFHIEC-WKILWMFISA-N,2014,Ki,6.945272
QMQPXBZSSCAECU-UHFFFAOYSA-N,1995,Ki,7.050610
QMTSFMDPFYQGDZ-GOSISDBHSA-N,1996,Ki,6.235077
QMUUXLBLOLIMJC-UHFFFAOYSA-N,2023,Ki,6.931814
QMVZRKZXRGJDNP-UHFFFAOYSA-N,2020,Ki,5.588044
QMVZRKZXRGJDNP-UHFFFAOYSA-N,2022,Ki,5.588044
QNARIGRIJHAUAQ-UHFFFAOYSA-N,2020,IC50,5.726304
QNBCPLWFVGLFHO-CYBMUJFWSA-N,1989,Kd,8.958607
QNDFBMWALLMDKL-KNQAVFIVSA-N,2019,Ki,6.590067
QNDFBMWALLMDKL-KNQAVFIVSA-N,2020,Ki,6.590067
QNDFBMWALLMDKL-SIKLNZKXSA-N,2019,Ki,5.289967
QNDFBMWALLMDKL-SIKLNZKXSA-N,2020,Ki,5.289967
QNDFBMWALLMDKL-UHFFFAOYSA-N,2016,Ki,6.599998
QNDFBMWALLMDKL-UHFFFAOYSA-N,2016,Ki,5.300000
QNDFBMWALLMDKL-UHFFFAOYSA-N,2016,Ki,6.599998
QNDFBMWALLMDKL-UHFFFAOYSA-N,2019,Ki,6.429457
QNDFBMWALLMDKL-UHFFFAOYSA-N,2020,Ki,6.429457
QNDLYMHPSQQTKJ-INIZCTEOSA-N,2020,Ki,6.935542
QNDLYMHPSQQTKJ-MRXNPFEDSA-N,2020,Ki,7.182435
QNHIVGLAGUCTDY-UHFFFAOYSA-N,2020,Ki,6.075204
QNHIVGLAGUCTDY-UHFFFAOYSA-N,2022,Ki,6.075204
QNJDOVDHWZTXIL-XYWHTSSQSA-N,2014,Ki,6.839231
QNJWSDSFSUZCCQ-UHFFFAOYSA-N,2020,Ki,6.804100
QNJWSDSFSUZCCQ-UHFFFAOYSA-N,2023,Ki,6.804100
QNKFKUPQFLVBHA-UHFFFAOYSA-N,2019,Kd,8.709965
QNKFKUPQFLVBHA-UHFFFAOYSA-N,2019,Ki,8.450016
QNKGTIWNFNPEJL-UHFFFAOYSA-N,2021,Ki,5.357338
QNKSLKGYJQJCTC-UHFFFAOYSA-N,2019,Ki,6.879426
QNPXMHDZEWNMNS-OAHLLOKOSA-N,2014,EC50,10.299989
QNPXMHDZEWNMNS-OAHLLOKOSA-N,2014,Ki,6.585027
QNPXMHDZEWNMNS-OAHLLOKOSA-N,2014,Ki,6.774691
QNPXMHDZEWNMNS-OAHLLOKOSA-N,2014,Ki,8.086716
QNPXMHDZEWNMNS-OAHLLOKOSA-N,2014,Ki,6.589999
QNPXMHDZEWNMNS-OAHLLOKOSA-N,2014,Ki,6.819989
QNPXMHDZEWNMNS-OAHLLOKOSA-N,2014,Ki,8.199971
QNTNWSQRMBFBSH-UHFFFAOYSA-N,1996,EC50,8.769551
QNUFXAULMIMQGB-UHFFFAOYSA-N,2008,Ki,3.749580
QNWQLJBICCQPMP-UHFFFAOYSA-N,2014,Ki,7.468521
QNWQLJBICCQPMP-UHFFFAOYSA-N,2014,Ki,7.408935
QNWQLJBICCQPMP-UHFFFAOYSA-N,2014,EC50,6.749995
QNWQLJBICCQPMP-UHFFFAOYSA-N,2014,EC50,6.744727
QNYPKNGYEMSOEU-UHFFFAOYSA-N,2010,Ki,7.950782
QODHNMBBWHFBBL-ZWKOTPCHSA-N,2023,Ki,8.537602
QOECKZUXJGSVMP-UHFFFAOYSA-N,2014,Ki,7.568636
QOFRSPQAWIAXCA-ZSQTZEJBSA-N,2023,Ki,6.585027
QOGRQXGQKOEKKF-QAQDUYKDSA-N,1998,Ki,5.619789
QOIGKGMMAGJZNZ-UHFFFAOYSA-N,2006,Ki,7.236572
QOIGKGMMAGJZNZ-UHFFFAOYSA-N,2018,Ki,5.364516
QOJAXHPIIVARQJ-SAIGFBBZSA-N,2013,Ki,6.639804
QOQUTGPQLQCUSD-UHFFFAOYSA-N,2009,Ki,6.799998
QOTYCLIFPPZNAZ-UHFFFAOYSA-N,2004,Ki,8.270026
QOTYCLIFPPZNAZ-UHFFFAOYSA-N,2013,Ki,8.270026
QOUKQMLUTNKYNS-UHFFFAOYSA-N,2014,Ki,8.275724
QOUVFTQPYVSKEQ-QILAJZQNSA-N,2001,Ki,6.000000
QOWZCKYSXVTLKA-UHFFFAOYSA-N,2016,Ki,5.361910
QOZGLDMWSJBTKW-UHFFFAOYSA-N,2020,Ki,5.913640
QOZGLDMWSJBTKW-UHFFFAOYSA-N,2022,Ki,5.913640
QPGGEKPRGVJKQB-UHFFFAOYSA-N,2020,Ki,4.519993
QPGOCVOZYYHHFI-DSFVOBFGSA-N,2022,Ki,6.522879
QPILPLUOWCUQIQ-UHFFFAOYSA-N,2004,Ki,5.886057
QPKPFUJFLVQTCR-UHFFFAOYSA-N,1997,Ki,6.345823
QPKPFUJFLVQTCR-UHFFFAOYSA-N,2005,Ki,5.840000
QPNBWEBABUOGBX-UHFFFAOYSA-N,2019,Ki,5.908685
QPNVVIACYJVUOX-UHFFFAOYSA-N,1991,Ki,8.698970
QPNVVIACYJVUOX-UHFFFAOYSA-N,1991,Ki,6.698970
QPOPFNWPFQDIQV-UHFFFAOYSA-N,2010,Ki,6.397940
QPOPFNWPFQDIQV-UHFFFAOYSA-N,2010,Ki,6.585027
QPTXJMAVTQKNGM-UHFFFAOYSA-N,2015,Ki,7.140862
QPVGNXJYLPJOIQ-RQNOJGIXSA-N,2017,Ki,8.038579
QPVGNXJYLPJOIQ-RQNOJGIXSA-N,2017,Ki,8.038579
QPXZVVCTRSBLHN-UHFFFAOYSA-N,2017,Ki,8.744727
QQARGOMNAXCOKN-UHFFFAOYSA-N,2005,Ki,7.795880
QQDFACWEWNJZLW-UHFFFAOYSA-N,2019,IC50,8.034328
QQEZOHBLTCDYDC-UHFFFAOYSA-N,2018,IC50,7.371611
QQFDMLZEFWKHHH-UHFFFAOYSA-N,2000,Ki,4.823909
QQFDMLZEFWKHHH-UHFFFAOYSA-N,2000,Ki,4.823909
QQGJOZLAJLPARG-UHFFFAOYSA-N,2010,IC50,5.427593
QQICDAPFTVTGQB-UHFFFAOYSA-N,2021,Ki,7.872895
QQIQMQNRECKGDS-UHFFFAOYSA-N,2019,IC50,8.735182
QQIQMQNRECKGDS-UHFFFAOYSA-N,2019,IC50,8.886057
QQIXFSRRLUIGLM-UHFFFAOYSA-N,2019,IC50,6.460924
QQJHRQZZCNYDMX-AHKZPQOWSA-N,1999,Ki,7.299989
QQJHRQZZCNYDMX-UHFFFAOYSA-N,1999,Ki,7.100015
QQJHRQZZCNYDMX-VPUSJEBWSA-N,1999,Ki,7.500038
QQKGKWYETGKBCS-UHFFFAOYSA-N,2017,Ki,6.309804
QQKGKWYETGKBCS-UHFFFAOYSA-N,2018,Ki,6.309804
QQKKMLCPOLDCOH-OXQOHEQNSA-N,2000,IC50,7.251812
QQMNSBRRJCWJNN-UHFFFAOYSA-N,2012,Ki,5.532984
QQOOJNNFPCENEO-UHFFFAOYSA-N,2013,Ki,6.485452
QQORREJGDAZEMQ-LBPRGKRZSA-N,2010,IC50,7.339989
QQSOUFSETSWOJX-UHFFFAOYSA-N,2007,Ki,5.855115
QQTQZOHDWMKOJZ-UHFFFAOYSA-N,2006,Ki,5.803824
QQTSFNQVIGVGCT-GRGXKFILSA-N,2017,Ki,8.995679
QQTSFNQVIGVGCT-GRGXKFILSA-N,2017,Ki,8.995679
QQVCXXKIFUBWJB-IYARVYRRSA-N,2023,Ki,6.301030
QQWLSTBNUSPPGV-UHFFFAOYSA-N,2002,IC50,5.720000
QQXFYZWQVQXWMO-JLHYYAGUSA-N,2003,Ki,7.645892
QQXFYZWQVQXWMO-JLHYYAGUSA-N,2003,EC50,8.000000
QQXFYZWQVQXWMO-JLHYYAGUSA-N,2010,Ki,7.645892
QQXHQQJZRPYPBM-UHFFFAOYSA-N,2020,Ki,6.903090
QQXHQQJZRPYPBM-UHFFFAOYSA-N,2022,Ki,6.903090
QQYBSVWWEQVBIX-HXUWFJFHSA-N,2001,Ki,5.471083
QQYBSVWWEQVBIX-HXUWFJFHSA-N,2001,Ki,5.602060
QRBKIEDIHQEIKP-XLIONFOSSA-N,2022,Ki,6.040959
QRBZSMMRXSQZLL-UHFFFAOYSA-N,2002,Ki,5.853562
QRCAJERBDVJCKJ-UHFFFAOYSA-N,2014,EC50,5.840000
QRCAJERBDVJCKJ-UHFFFAOYSA-N,2014,EC50,5.849858
QRCFVXJHTKTGJU-UHFFFAOYSA-N,2015,Ki,6.962574
QRDDKCATKOBJNH-VTVZGJJZSA-N,2013,Ki,6.333763
QRMJZHWKWUHPFF-UHFFFAOYSA-N,2024,Ki,5.568797
QROVFOKADCFWLB-UHFFFAOYSA-N,1995,Ki,7.086186
QRRCESJWXMIGPS-KNQAVFIVSA-N,2019,Ki,6.549751
QRRCESJWXMIGPS-KNQAVFIVSA-N,2020,Ki,6.549751
QRRCESJWXMIGPS-UHFFFAOYSA-N,2016,Ki,5.200000
QRRPJFYRWJVNBL-UHFFFAOYSA-N,2021,Ki,7.130768
QRTAKQZSFPJWGE-UHFFFAOYSA-N,2019,Ki,4.580821
QRUCJPHVVJRIMC-UHFFFAOYSA-N,2001,Ki,6.109579
QRWSJJRUANBJHT-UHFFFAOYSA-N,2000,Ki,6.823909
QRYAMGGRUIKACE-GOSISDBHSA-N,2001,Ki,4.853872
QRYAMGGRUIKACE-GOSISDBHSA-N,2001,Ki,5.000000
QRYAMGGRUIKACE-GOSISDBHSA-N,2001,Ki,5.000000
QRYAMGGRUIKACE-GOSISDBHSA-N,2001,Ki,4.958607
QRZZRWQKVCHMJC-UHFFFAOYSA-N,2005,Ki,7.721246
QSFCVDVZBPPRDF-KDOFPFPSSA-N,1999,Ki,5.040959
QSFIOZUTOJIBTH-GOSISDBHSA-N,2002,Ki,6.872895
QSGFUFFBPNBPBA-UHFFFAOYSA-N,2010,Ki,7.866461
QSGQMVZHKGEIIG-UHFFFAOYSA-N,2016,Ki,4.900000
QSGQMVZHKGEIIG-UHFFFAOYSA-N,2020,Ki,4.929999
QSHZDFROGASVTB-UHFFFAOYSA-N,2009,Ki,6.614394
QSJAUBPARAVPRJ-UHFFFAOYSA-N,2021,Ki,7.468521
QSJWHLQITDTDHF-UHFFFAOYSA-N,2019,Kd,8.119987
QSJWHLQITDTDHF-UHFFFAOYSA-N,2019,Ki,8.280006
QSLMDECMDJKHMQ-UHFFFAOYSA-N,2009,Ki,6.177178
QSLMDECMDJKHMQ-UHFFFAOYSA-N,,IC50,5.460548
QSLMDECMDJKHMQ-UHFFFAOYSA-N,,Ki,5.937794
QSNWXCHFRCSNIB-UHFFFAOYSA-N,2020,Ki,6.316053
QSQIAXNZWRLSSO-UHFFFAOYSA-N,2014,Ki,6.718967
QSQIAXNZWRLSSO-UHFFFAOYSA-N,2017,Ki,6.718967
QSQIAXNZWRLSSO-UHFFFAOYSA-N,2018,Ki,6.718967
QSUZKISJHDJAOP-WKILWMFISA-N,2023,Ki,6.130768
QSWCDNVHONXTSW-UHFFFAOYSA-N,2022,Ki,5.750000
QSXMGLLVLGBRNL-UHFFFAOYSA-N,2017,Ki,7.638272
QSXPHCNTIXEPIX-UHFFFAOYSA-N,2023,Ki,6.174574
QSXPHCNTIXEPIX-UHFFFAOYSA-N,2023,EC50,3.737549
QSXPHCNTIXEPIX-UHFFFAOYSA-N,2023,IC50,5.735182
QSXPHCNTIXEPIX-UHFFFAOYSA-N,2023,IC50,5.645892
QSZLXCAZDSBUTB-MDZDMXLPSA-N,1995,Ki,5.302335
QTDHTTNBIMOVCI-BRNYJPRKSA-N,2018,IC50,8.214670
QTEIKHHDCPQIMO-LYHRCORUSA-N,2014,Ki,7.297397
QTIAXUAWMLBIGP-LLVKDONJSA-N,2021,Ki,6.810005
QTIAXUAWMLBIGP-LLVKDONJSA-N,2021,EC50,6.470005
QTIAXUAWMLBIGP-NSHDSACASA-N,2021,Ki,6.099999
QTIAXUAWMLBIGP-NSHDSACASA-N,2021,EC50,5.570001
QTJOTCJDWHZQTO-UHFFFAOYSA-N,2016,Ki,6.462181
QTJSAQYKJMJAHN-FCMXBYMOSA-N,2014,Ki,5.643534
QTKPSGBAONTGHB-UHFFFAOYSA-N,2006,Ki,5.791559
QTPHXTPUQBAPOK-UHFFFAOYSA-N,2002,Ki,5.650722
QTPMSFPRKFKEHH-ZHACJKMWSA-N,2003,Ki,7.838632
QTXHMWUMSJMZON-KESTWPANSA-N,2014,Ki,7.201073
QTZRLOJLVOVPNV-NUNSKJLSSA-N,2003,Ki,7.199971
QTZZOBUGZDWBMU-UHFFFAOYSA-N,1994,Ki,5.944240
QUCXOFSWCJSLHA-UHFFFAOYSA-N,1999,Ki,6.096910
QUEFELIEFHANOG-UHFFFAOYSA-N,2020,IC50,4.886057
QUFMZNYDEPSZLF-UHFFFAOYSA-N,2017,Ki,6.698970
QUFMZNYDEPSZLF-UHFFFAOYSA-N,2017,Ki,6.657577
QUFMZNYDEPSZLF-UHFFFAOYSA-N,2017,EC50,5.795880
QUGHLFHSMAECME-FQEVSTJZSA-N,2020,Ki,6.989997
QUGHLFHSMAECME-HXUWFJFHSA-N,2020,Ki,8.590067
QULJKIQETSQZKV-UHFFFAOYSA-N,2011,Ki,5.539102
QUMJJLZEFJECGH-UHFFFAOYSA-N,2002,Ki,7.562249
QUQFXVLPNVKYNB-QXRKNLDISA-N,2015,Ki,6.481881
QUQIRGIEPRATEC-UHFFFAOYSA-N,2020,IC50,7.966576
QURAQIGQNZYJHP-UHFFFAOYSA-N,2012,EC50,6.742321
QURAQIGQNZYJHP-UHFFFAOYSA-N,2012,Ki,6.928118
QURJJYMBLXNGPW-CHDDOINTSA-N,2014,Ki,6.933041
QUUFDJZHDLIECK-UHFFFAOYSA-N,2017,Ki,8.958607
QUUFDJZHDLIECK-UHFFFAOYSA-N,2017,Ki,9.136677
QUUFDJZHDLIECK-UHFFFAOYSA-N,2017,EC50,7.167491
QUVIJOPWQUCXGM-UHFFFAOYSA-N,2007,Ki,6.261219
QUWDNVLTBILVHN-UHFFFAOYSA-N,2021,Ki,5.623423
QUXXNRQONFGFSI-UHFFFAOYSA-N,2019,Ki,6.621602
QUZUPTMNMJTYGL-UHFFFAOYSA-N,2012,EC50,7.408935
QUZUPTMNMJTYGL-UHFFFAOYSA-N,2012,Ki,7.191114
QVAKGXNPTKFJST-UHFFFAOYSA-N,2021,Kd,10.826814
QVAKGXNPTKFJST-UHFFFAOYSA-N,2021,Kd,10.826814
QVCUVAFTSVIFFV-TZIWHRDSSA-N,2021,Ki,6.178486
QVHPJLAUHGFQOY-UHFFFAOYSA-N,2023,Ki,5.187087
QVHPJLAUHGFQOY-UHFFFAOYSA-N,2023,EC50,2.687823
QVHPJLAUHGFQOY-UHFFFAOYSA-N,2023,IC50,5.517126
QVISYVCUOQJANU-MXVIHJGJSA-N,2013,Ki,5.941726
QVJKMHVHKSTLSO-UHFFFAOYSA-N,2014,Ki,8.823909
QVJKSJKBVZSPPJ-LMONUYQQSA-N,2020,Ki,5.995679
QVJKSJKBVZSPPJ-LMONUYQQSA-N,2021,Ki,5.995679
QVJYNGNHBJDXQY-UHFFFAOYSA-N,2019,Ki,7.318759
QVMGHXPGUROPFY-UHFFFAOYSA-N,2001,Ki,8.221849
QVNYQMPOJPXEFQ-UHFFFAOYSA-N,2010,Ki,6.199998
QVTRXUDCQFWWGV-UHFFFAOYSA-N,2012,EC50,7.200659
QVTRXUDCQFWWGV-UHFFFAOYSA-N,2012,Ki,7.698970
QVTRXUDCQFWWGV-UHFFFAOYSA-N,2015,Ki,7.698970
QVTRXUDCQFWWGV-UHFFFAOYSA-N,2015,EC50,6.458421
QVTRXUDCQFWWGV-UHFFFAOYSA-N,2015,EC50,7.200659
QVUZSJNQXRQOLM-DTKOAWRHSA-N,2010,Ki,6.054531
QVVUXZWJNUQUIQ-AQYVVDRMSA-N,2017,Ki,8.169411
QVVUXZWJNUQUIQ-AQYVVDRMSA-N,2017,Ki,8.169411
QVZCCZRTVHTBPK-FQEVSTJZSA-N,2020,Ki,7.250032
QVZCCZRTVHTBPK-HXUWFJFHSA-N,2020,Ki,8.510042
QWCRAEMEVRGPNT-UHFFFAOYSA-N,1993,Ki,7.886057
QWCRAEMEVRGPNT-UHFFFAOYSA-N,1997,Ki,6.000000
QWCRAEMEVRGPNT-UHFFFAOYSA-N,1993,Ki,7.045757
QWCRAEMEVRGPNT-UHFFFAOYSA-N,2006,Ki,7.886057
QWCRAEMEVRGPNT-UHFFFAOYSA-N,,IC50,6.490797
QWCRAEMEVRGPNT-UHFFFAOYSA-N,,Ki,6.966576
QWCRAEMEVRGPNT-UHFFFAOYSA-N,2018,Ki,6.315155
QWCRAEMEVRGPNT-UHFFFAOYSA-N,2019,Ki,6.315155
QWCRAEMEVRGPNT-UHFFFAOYSA-N,2020,Ki,6.619789
QWGDMFLQWFTERH-UHFFFAOYSA-N,,IC50,6.698970
QWGDMFLQWFTERH-UHFFFAOYSA-N,,Ki,7.173925
QWKYFMXJKILTAJ-UHFFFAOYSA-N,1999,Ki,5.962574
QWMKBPOOVMOXIR-UHFFFAOYSA-N,2021,Ki,5.875496
QWNXSXJQQRBDOH-UHFFFAOYSA-N,2004,Ki,6.853872
QWPNEQOAVUPQBX-RZDIXWSQSA-N,2014,Ki,7.522879
QWQLAYGIWUDXCY-UHFFFAOYSA-N,2021,Ki,6.869988
QWRGAWDCPBDPDE-UHFFFAOYSA-N,2020,EC50,5.107905
QWRGAWDCPBDPDE-UHFFFAOYSA-N,2023,EC50,5.107905
QWSLRVUGOHVJKP-IFMALSPDSA-N,2021,Ki,6.014574
QWTRQKKHBPRIJR-UHFFFAOYSA-N,2015,Ki,7.619789
QWWLVVDOGURJDF-IBGZPJMESA-N,2012,IC50,5.500000
QWYUUBBTIYYNJQ-UHFFFAOYSA-N,2022,Ki,5.677781
QWZAQKYTKIEATF-UHFFFAOYSA-N,2022,Ki,7.420216
QWZZJNNQJSVEEN-OCOZRVBESA-N,2015,Ki,8.301030
QWZZJNNQJSVEEN-OCOZRVBESA-N,2015,Ki,8.397940
QXEYNUWHIAFPHP-MEMLXQNLSA-N,2017,Ki,8.441291
QXEYNUWHIAFPHP-MEMLXQNLSA-N,2017,Ki,8.441291
QXFQZPFQYXMZKV-UHFFFAOYSA-N,2023,Ki,9.698970
QXKURYVTBSPJPI-UHFFFAOYSA-N,2015,EC50,6.105130
QXKURYVTBSPJPI-UHFFFAOYSA-N,2015,EC50,6.109998
QXMPSRPHLSCHMP-UHFFFAOYSA-N,2020,Ki,6.115771
QXMPSRPHLSCHMP-UHFFFAOYSA-N,2022,Ki,6.115771
